Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.4942,0.5,0.0,58100.74,9813.901,-1.5475873,3.5398994e-08,0.50839794,0.59425527,-1.4572165e-09,-0.10041998,0.9834816,-2.8189444e-09,-92.2753,0.0,-262.73853,86.967606,87.39456,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59603155,0.595986,4.099127,4.253884,0.0,115.64787,-23.372572,291.50763,-28.769114,0.0,-1.5537302e-13,4.0991263,4.0991263,4.253884,-0.061381385,1.0,1.0,-0.60401636,0.0,0.0,-0.1547322,-30.200853,1.0,4.253884,4.099127,7.2718876e-07,3.086285e-08,1.445242,3.086285e-08,1.0,1.0,1.0
1.4944,0.5,0.0,58101.168,9813.9795,-1.5475873,3.5398994e-08,0.5083963,0.5942571,-1.4558952e-09,-0.1004203,0.9834847,-2.8164064e-09,-97.1333,0.0,-273.83163,86.967606,92.658356,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960334,0.59598786,4.1619587,4.3167157,0.0,112.92214,-15.788845,282.45142,-8.61977,0.0,-1.5538718e-13,4.161958,4.161958,4.3167157,-0.061381575,1.0,1.0,-0.6041587,0.0,0.0,-0.1547322,-30.207972,1.0,4.3167157,4.1619587,7.2718876e-07,3.086285e-08,1.445442,3.086285e-08,1.0,1.0,1.0
1.4946,0.5,0.0,58101.598,9814.058,-1.5475873,3.5398994e-08,0.5083947,0.59425896,-1.4506203e-09,-0.10042062,0.98348784,-2.80622e-09,-101.607994,0.0,-283.84412,86.967606,97.556496,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59603524,0.5959897,4.2247906,4.3795476,0.0,109.750755,-8.142758,272.2804,11.563718,-0.0,-1.5511004e-13,4.22479,4.22479,4.3795476,-0.061381776,1.0,1.0,-0.6043011,0.0,0.0,-0.1547322,-30.21509,1.0,4.3795476,4.2247906,7.2718876e-07,3.086285e-08,1.445642,3.086285e-08,1.0,1.0,1.0
1.4948,0.5,0.0,58102.03,9814.136,-1.5475873,3.5398994e-08,0.5083931,0.5942608,-1.4385892e-09,-0.100420915,0.98349094,-2.7829636e-09,-105.68171,0.0,-292.73648,86.967606,102.06966,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960371,0.59599155,4.2876225,4.4423795,0.0,106.1462,-0.4644885,261.0348,31.701694,-0.0,-1.5468152e-13,4.2876215,4.2876215,4.4423795,-0.06138197,1.0,1.0,-0.60444343,0.0,0.0,-0.1547322,-30.222206,1.0,4.4423795,4.2876225,7.2718876e-07,3.086285e-08,1.445842,3.086285e-08,1.0,1.0,1.0
1.495,0.5,0.0,58102.46,9814.214,-1.5475873,3.5398994e-08,0.5083915,0.59426266,-1.4401064e-09,-0.10042123,0.98349404,-2.7859164e-09,-109.33838,0.0,-300.47357,86.967606,106.18002,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59603894,0.5959934,4.3504543,4.5052114,0.0,102.12271,7.215662,248.7589,51.714684,-0.0,-1.5450275e-13,4.3504534,4.3504534,4.5052114,-0.061382145,1.0,1.0,-0.60458577,0.0,0.0,-0.1547322,-30.229324,1.0,4.5052114,4.3504543,7.2718876e-07,3.086285e-08,1.446042,3.086285e-08,1.0,1.0,1.0
1.4952,0.5,0.0,58102.89,9814.292,-1.5475873,3.5398994e-08,0.5083899,0.5942645,-1.4400664e-09,-0.100421555,0.9834972,-2.7858564e-09,-112.56355,0.0,-307.0249,86.967606,109.87137,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960407,0.59599525,4.413286,4.568043,0.0,97.69617,14.867383,235.50119,71.523705,0.0,-1.5448253e-13,4.4132853,4.4132853,4.568043,-0.06138234,1.0,1.0,-0.60472816,0.0,0.0,-0.1547322,-30.236443,1.0,4.568043,4.413286,7.2718876e-07,3.086285e-08,1.446242,3.086285e-08,1.0,1.0,1.0
1.4954,0.5,0.0,58103.324,9814.37,-1.5475873,3.5398994e-08,0.5083883,0.5942663,-1.442264e-09,-0.10042186,0.9835003,-2.7901255e-09,-115.34451,0.0,-312.36456,86.967606,113.12913,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960426,0.5959971,4.476118,4.630875,0.0,92.88403,22.460478,221.31398,91.050575,0.0,-1.5450229e-13,4.476117,4.476117,4.630875,-0.06138253,1.0,1.0,-0.6048705,0.0,0.0,-0.15473218,-30.24356,1.0,4.630875,4.476118,7.2718876e-07,3.086285e-08,1.446442,3.086285e-08,1.0,1.0,1.0
1.4956,0.5,0.0,58103.754,9814.448,-1.5475873,3.5398994e-08,0.5083867,0.5942682,-1.4453472e-09,-0.100422174,0.9835034,-2.7961078e-09,-117.67027,0.0,-316.4715,86.967606,115.94043,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960444,0.59599894,4.53895,4.693707,0.0,87.7053,29.964977,206.25325,110.21823,0.0,-1.5451595e-13,4.538949,4.538949,4.693707,-0.06138273,1.0,1.0,-0.60501283,0.0,0.0,-0.15473218,-30.250677,1.0,4.693707,4.53895,7.2718876e-07,3.086285e-08,1.446642,3.086285e-08,1.0,1.0,1.0
1.4958,0.5,0.0,58104.184,9814.526,-1.5475873,3.5398994e-08,0.50838506,0.59427005,-1.4403517e-09,-0.10042248,0.9835065,-2.7864615e-09,-119.53166,0.0,-319.32947,86.967606,118.29419,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59604627,0.59600085,4.601782,4.756539,0.0,82.1804,37.351265,190.37845,128.95102,0.0,-1.545197e-13,4.601781,4.601781,4.756539,-0.06138292,1.0,1.0,-0.60515517,0.0,0.0,-0.15473218,-30.257795,1.0,4.756539,4.601782,7.2718876e-07,3.086285e-08,1.446842,3.086285e-08,1.0,1.0,1.0
1.496,0.5,0.0,58104.613,9814.6045,-1.5475873,3.5398994e-08,0.50838345,0.5942719,-1.4420501e-09,-0.10042281,0.98350966,-2.7897649e-09,-120.92132,0.0,-320.92722,86.967606,120.18111,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960481,0.5960027,4.6646137,4.8193707,0.0,76.33113,44.59019,173.7522,147.17502,-0.0,-1.5449503e-13,4.664613,4.664613,4.8193707,-0.06138311,1.0,1.0,-0.60529757,0.0,0.0,-0.15473218,-30.264914,1.0,4.8193707,4.6646137,7.2718876e-07,3.086285e-08,1.447042,3.086285e-08,1.0,1.0,1.0
1.4962,0.5,0.0,58105.047,9814.683,-1.5475873,3.5398994e-08,0.50838184,0.59427375,-1.4451796e-09,-0.10042311,0.98351276,-2.795837e-09,-121.83376,0.0,-321.25842,86.967606,121.593735,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59604996,0.59600455,4.7274456,4.8822026,0.0,70.18058,51.653183,156.44012,164.8183,-0.0,-1.5404701e-13,4.7274446,4.7274446,4.8822026,-0.061383292,1.0,1.0,-0.6054399,0.0,0.0,-0.15473218,-30.27203,1.0,4.8822026,4.7274456,7.2718876e-07,3.086285e-08,1.447242,3.086285e-08,1.0,1.0,1.0
1.4964,0.5,0.0,58105.477,9814.76,-1.5475873,3.5398994e-08,0.50838023,0.5942756,-1.4496802e-09,-0.100423425,0.98351586,-2.8045612e-09,-122.26539,0.0,-320.32178,86.967606,122.52649,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960518,0.5960064,4.7902775,4.9450345,0.0,63.753025,58.512363,138.51054,181.81122,-0.0,-1.534858e-13,4.7902765,4.7902765,4.9450345,-0.061383497,1.0,1.0,-0.60558224,0.0,0.0,-0.15473218,-30.279148,1.0,4.9450345,4.7902775,7.2718876e-07,3.086285e-08,1.447442,3.086285e-08,1.0,1.0,1.0
1.4966,0.5,0.0,58105.906,9814.838,-1.5475873,3.5398994e-08,0.5083786,0.5942774,-1.4563826e-09,-0.10042374,0.98351896,-2.8175455e-09,-122.21449,0.0,-318.12094,86.967606,122.9757,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59605366,0.59600824,4.8531094,5.0078664,0.0,57.073822,65.14067,120.03421,198.08673,0.0,-1.5292136e-13,4.8531084,4.8531084,5.0078664,-0.06138368,1.0,1.0,-0.60572463,0.0,0.0,-0.15473218,-30.286266,1.0,5.0078664,4.8531094,7.2718876e-07,3.086285e-08,1.447642,3.086285e-08,1.0,1.0,1.0
1.4968,0.5,0.0,58106.336,9814.916,-1.5475873,3.5398994e-08,0.508377,0.5942792,-1.4584156e-09,-0.10042405,0.9835221,-2.8214968e-09,-121.68127,0.0,-314.6646,86.967606,122.93958,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960555,0.5960101,4.9159408,5.0706983,0.0,50.169334,71.51193,101.08404,213.58057,0.0,-1.5270927e-13,4.9159403,4.9159403,5.0706983,-0.06138388,1.0,1.0,-0.60586697,0.0,0.0,-0.15473218,-30.293385,1.0,5.0706983,4.9159408,7.2718876e-07,3.086285e-08,1.447842,3.086285e-08,1.0,1.0,1.0
1.497,0.5,0.0,58106.766,9814.994,-1.5475873,3.5398994e-08,0.5083754,0.5942811,-1.4628078e-09,-0.100424364,0.9835252,-2.8300118e-09,-120.667816,0.0,-309.9664,86.967606,122.418274,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960573,0.59601194,4.9787726,5.13353,0.0,43.066807,77.601006,81.73482,228.2316,0.0,-1.5269474e-13,4.978772,4.978772,5.13353,-0.06138408,1.0,1.0,-0.6060093,0.0,0.0,-0.15473217,-30.3005,1.0,5.13353,4.9787726,7.2718876e-07,3.086285e-08,1.448042,3.086285e-08,1.0,1.0,1.0
1.4972,0.5,0.0,58107.195,9815.072,-1.5475873,3.5398994e-08,0.5083738,0.5942829,-1.4755651e-09,-0.10042467,0.9835283,-2.8547107e-09,-119.17813,0.0,-304.0449,86.967606,121.413826,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59605914,0.5960137,5.0416045,5.196362,0.0,35.79427,83.383865,62.06291,241.982,0.0,-1.5245579e-13,5.041604,5.041604,5.196362,-0.061384264,1.0,1.0,-0.60615164,0.0,0.0,-0.15473217,-30.30762,1.0,5.196362,5.0416045,7.2718876e-07,3.086285e-08,1.448242,3.086285e-08,1.0,1.0,1.0
1.4974,0.5,0.0,58107.625,9815.149,-1.5475873,3.5398994e-08,0.5083722,0.5942848,-1.4770695e-09,-0.10042499,0.9835314,-2.857639e-09,-117.2181,0.0,-296.9234,86.967606,119.930214,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.596061,0.59601563,5.1044364,5.259194,0.0,28.38042,88.837685,42.145935,254.77747,-0.0,-1.5142533e-13,5.104436,5.104436,5.259194,-0.06138444,1.0,1.0,-0.60629404,0.0,0.0,-0.15473217,-30.314737,1.0,5.259194,5.1044364,7.2718876e-07,3.086285e-08,1.448442,3.086285e-08,1.0,1.0,1.0
1.4976,0.5,0.0,58108.055,9815.228,-1.5475873,3.5398994e-08,0.5083706,0.5942866,-1.4908614e-09,-0.100425296,0.9835345,-2.8843403e-09,-114.79545,0.0,-288.63004,86.967606,117.97328,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59606284,0.5960174,5.1672683,5.3220253,0.0,20.854523,93.940926,22.062511,266.56754,-0.0,-1.4990246e-13,5.167268,5.167268,5.3220253,-0.061384637,1.0,1.0,-0.6064364,0.0,0.0,-0.15473217,-30.321854,1.0,5.3220253,5.1672683,7.2718876e-07,3.086285e-08,1.448642,3.086285e-08,1.0,1.0,1.0
1.4978,0.5,0.0,58108.484,9815.306,-1.5475873,3.5398994e-08,0.50836897,0.59428847,-1.5001891e-09,-0.100425616,0.9835377,-2.9024048e-09,-111.91974,0.0,-279.19754,86.967606,115.55074,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960647,0.5960193,5.2301,5.384857,0.0,13.246276,98.67346,1.8918893,277.30566,-0.0,-1.4883097e-13,5.2300997,5.2300997,5.384857,-0.06138483,1.0,1.0,-0.6065787,0.0,0.0,-0.15473217,-30.328972,1.0,5.384857,5.2301,7.2718876e-07,3.086285e-08,1.448842,3.086285e-08,1.0,1.0,1.0
1.498,0.5,0.0,58108.914,9815.383,-1.5475873,3.5398994e-08,0.50836736,0.5942903,-1.4984847e-09,-0.10042594,0.9835408,-2.8991256e-09,-108.60231,0.0,-268.66312,86.967606,112.672165,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59606653,0.5960212,5.292932,5.447689,0.0,5.585704,103.01661,-18.286324,286.94943,0.0,-1.483058e-13,5.2929316,5.2929316,5.447689,-0.061385017,1.0,1.0,-0.6067211,0.0,0.0,-0.15473217,-30.33609,1.0,5.447689,5.292932,7.2718876e-07,3.086285e-08,1.449042,3.086285e-08,1.0,1.0,1.0
1.4982,0.5,0.0,58109.344,9815.461,-1.5475873,3.5398994e-08,0.50836575,0.59429216,-1.4955815e-09,-0.10042624,0.9835439,-2.8935272e-09,-104.856255,0.0,-257.06833,86.967606,109.34891,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960683,0.59602296,5.355764,5.510521,0.0,-2.0969598,106.95322,-38.392494,295.46082,0.0,-1.4821445e-13,5.3557634,5.3557634,5.510521,-0.061385207,1.0,1.0,-0.60686344,0.0,0.0,-0.15473217,-30.343206,1.0,5.510521,5.355764,7.2718876e-07,3.086285e-08,1.449242,3.086285e-08,1.0,1.0,1.0
1.4984,0.5,0.0,58109.773,9815.539,-1.5475873,3.5398994e-08,0.50836414,0.59429395,-1.4923172e-09,-0.10042656,0.983547,-2.8872296e-09,-100.69636,0.0,-244.45892,86.967606,105.59407,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960702,0.5960248,5.418596,5.573353,0.0,-9.771396,110.46775,-58.347275,302.8062,0.0,-1.4825589e-13,5.4185953,5.4185953,5.573353,-0.061385404,1.0,1.0,-0.6070058,0.0,0.0,-0.15473217,-30.350325,1.0,5.573353,5.418596,7.2718876e-07,3.086285e-08,1.449442,3.086285e-08,1.0,1.0,1.0
1.4986,0.5,0.0,58110.203,9815.616,-1.5475873,3.5398994e-08,0.50836253,0.59429586,-1.4917334e-09,-0.10042687,0.9835501,-2.8861187e-09,-96.13903,0.0,-230.88467,86.967606,101.42248,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.596072,0.59602666,5.4814277,5.6361847,0.0,-17.407314,113.54634,-78.07191,308.95657,0.0,-1.4829284e-13,5.481427,5.481427,5.6361847,-0.0613856,1.0,1.0,-0.6071482,0.0,0.0,-0.15473215,-30.357443,1.0,5.6361847,5.4814277,7.2718876e-07,3.086285e-08,1.449642,3.086285e-08,1.0,1.0,1.0
1.4988,0.5,0.0,58110.633,9815.694,-1.5475873,3.5398994e-08,0.5083609,0.59429765,-1.4942302e-09,-0.10042719,0.9835532,-2.8909675e-09,-91.202255,0.0,-216.39915,86.967606,96.85059,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59607387,0.59602857,5.5442595,5.6990166,0.0,-24.974583,116.17684,-97.48854,313.8877,-0.0,-1.4817481e-13,5.5442586,5.5442586,5.6990166,-0.061385784,1.0,1.0,-0.6072905,0.0,0.0,-0.15473215,-30.364561,1.0,5.6990166,5.5442595,7.2718876e-07,3.086285e-08,1.449842,3.086285e-08,1.0,1.0,1.0
1.499,0.5,0.0,58111.062,9815.772,-1.5475873,3.5398994e-08,0.5083593,0.5942995,-1.4932956e-09,-0.100427486,0.9835563,-2.8891773e-09,-85.90552,0.0,-201.0595,86.967606,91.896454,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960757,0.59603035,5.6070914,5.7618484,0.0,-32.443333,118.34885,-116.52056,317.58005,-0.0,-1.4732043e-13,5.6070905,5.6070905,5.7618484,-0.06138599,1.0,1.0,-0.60743284,0.0,0.0,-0.15473215,-30.371677,1.0,5.7618484,5.6070914,7.2718876e-07,3.086285e-08,1.450042,3.086285e-08,1.0,1.0,1.0
1.4992,0.5,0.0,58111.492,9815.85,-1.5475873,3.5398994e-08,0.5083577,0.59430134,-1.4930825e-09,-0.10042779,0.98355937,-2.8887837e-09,-80.269714,0.0,-184.92625,86.967606,86.579605,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960775,0.5960322,5.6699233,5.8246803,0.0,-39.784092,120.0538,-135.09283,320.0191,-0.0,-1.4615602e-13,5.6699224,5.6699224,5.8246803,-0.061386175,1.0,1.0,-0.6075752,0.0,0.0,-0.15473215,-30.378796,1.0,5.8246803,5.6699233,7.2718876e-07,3.086285e-08,1.450242,3.086285e-08,1.0,1.0,1.0
1.4994,0.5,0.0,58111.92,9815.928,-1.5475873,3.5398994e-08,0.5083561,0.5943032,-1.5035817e-09,-0.10042813,0.98356247,-2.9091154e-09,-74.317085,0.0,-168.0631,86.967606,80.921036,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59607935,0.59603405,5.732755,5.887512,0.0,-46.967884,121.28497,-153.13208,321.1952,0.0,-1.4562193e-13,5.732754,5.732754,5.887512,-0.061386365,1.0,1.0,-0.6077176,0.0,0.0,-0.15473215,-30.385914,1.0,5.887512,5.732755,7.2718876e-07,3.086285e-08,1.450442,3.086285e-08,1.0,1.0,1.0
1.4996,0.5,0.0,58112.35,9816.005,-1.5475873,3.5398994e-08,0.5083545,0.59430504,-1.4941655e-09,-0.10042843,0.9835656,-2.8909153e-09,-68.07112,0.0,-150.53656,86.967606,74.94307,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960812,0.5960359,5.795587,5.950344,0.0,-53.966362,122.03748,-170.5671,321.10367,0.0,-1.4554193e-13,5.795586,5.795586,5.950344,-0.06138654,1.0,1.0,-0.6078599,0.0,0.0,-0.15473215,-30.39303,1.0,5.950344,5.795587,7.2718876e-07,3.086285e-08,1.450642,3.086285e-08,1.0,1.0,1.0
1.4998,0.5,0.0,58112.78,9816.083,-1.5475873,3.5398994e-08,0.5083529,0.5943068,-1.4877674e-09,-0.10042874,0.9835687,-2.8785543e-09,-61.55648,0.0,-132.41582,86.967606,68.669304,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59608305,0.59603775,5.858419,6.013176,0.0,-60.7519,122.30838,-187.32906,319.74487,0.0,-1.453593e-13,5.858418,5.858418,6.013176,-0.06138675,1.0,1.0,-0.60800225,0.0,0.0,-0.15473215,-30.400148,1.0,6.013176,5.858419,7.2718876e-07,3.086285e-08,1.450842,3.086285e-08,1.0,1.0,1.0
1.5,0.5,0.0,58113.207,9816.16,-1.5475873,3.5398994e-08,0.50835127,0.5943087,-1.4847604e-09,-0.10042904,0.9835718,-2.8727545e-09,-54.798855,0.0,-113.77237,86.967606,62.12449,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960849,0.5960396,5.921251,6.076008,0.0,-67.29772,122.09657,-203.35182,317.1242,0.0,-1.4494298e-13,5.92125,5.92125,6.076008,-0.06138692,1.0,1.0,-0.60814464,0.0,0.0,-0.15473215,-30.407267,1.0,6.076008,5.921251,7.2718876e-07,3.086285e-08,1.451042,3.086285e-08,1.0,1.0,1.0
1.5002,0.5,0.0,58113.637,9816.238,-1.5475873,3.5398994e-08,0.5083497,0.5943105,-1.4835936e-09,-0.10042936,0.9835749,-2.8705152e-09,-47.824924,0.0,-94.679794,86.967606,55.334457,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960867,0.59604144,5.9840827,6.1388397,0.0,-73.57799,121.40291,-218.57214,313.25195,-0.0,-1.4438384e-13,5.9840817,5.9840817,6.1388397,-0.06138711,1.0,1.0,-0.608287,0.0,0.0,-0.15473214,-30.414385,1.0,6.1388397,5.9840827,7.2718876e-07,3.086285e-08,1.451242,3.086285e-08,1.0,1.0,1.0
1.5004,0.5,0.0,58114.066,9816.315,-1.5475873,3.5398994e-08,0.5083481,0.59431237,-1.4805868e-09,-0.100429684,0.983578,-2.8647154e-09,-40.66221,0.0,-75.21345,86.967606,48.326,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960885,0.5960433,6.0469146,6.2016716,0.0,-79.56791,120.23012,-232.92996,308.1434,-0.0,-1.4381065e-13,6.0469136,6.0469136,6.2016716,-0.061387315,1.0,1.0,-0.6084293,0.0,0.0,-0.15473214,-30.421501,1.0,6.2016716,6.0469146,7.2718876e-07,3.086285e-08,1.451442,3.086285e-08,1.0,1.0,1.0
1.5006,0.5,0.0,58114.496,9816.393,-1.5475873,3.5398994e-08,0.5083465,0.5943142,-1.4814553e-09,-0.10042999,0.9835811,-2.866414e-09,-33.33897,0.0,-55.45014,86.967606,41.12678,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960904,0.59604514,6.1097465,6.2645035,0.0,-85.24385,118.582825,-246.36859,301.81873,-0.0,-1.428467e-13,6.1097455,6.1097455,6.2645035,-0.061387505,1.0,1.0,-0.60857165,0.0,0.0,-0.15473214,-30.42862,1.0,6.2645035,6.1097465,7.2718876e-07,3.086285e-08,1.451642,3.086285e-08,1.0,1.0,1.0
1.5008,0.5,0.0,58114.926,9816.471,-1.5475873,3.5398994e-08,0.5083449,0.59431607,-1.4820506e-09,-0.1004303,0.9835842,-2.867584e-09,-25.884113,0.0,-35.46788,86.967606,33.765205,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960922,0.596047,6.172578,0.044149857,0.0,-90.58341,116.46753,-258.835,294.3029,0.0,-1.4218866e-13,6.1725774,6.1725774,0.044149857,-0.061387695,1.0,1.0,-0.60871404,0.0,0.0,-0.15473214,-30.435738,1.0,0.044149857,6.172578,7.2718876e-07,3.086285e-08,1.451842,3.086285e-08,1.0,1.0,1.0
1.501,0.5,0.0,58115.35,9816.548,-1.5475873,3.5398994e-08,0.5083433,0.59431785,-1.4798269e-09,-0.100430615,0.9835873,-2.8632992e-09,-18.327059,0.0,-15.345516,86.967606,26.270332,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.596094,0.59604883,6.2354097,0.10698171,0.0,-95.56551,113.89257,-270.27997,285.6255,0.0,-1.4178712e-13,6.2354093,6.2354093,0.10698171,-0.06138788,1.0,1.0,-0.6088564,0.0,0.0,-0.15473214,-30.442854,1.0,0.10698171,6.2354097,7.2718876e-07,3.086285e-08,1.452042,3.086285e-08,1.0,1.0,1.0
1.5012,0.5,0.0,58115.78,9816.626,-1.5475873,3.5398994e-08,0.50834167,0.5943197,-1.4785497e-09,-0.10043092,0.9835904,-2.8608462e-09,-10.697627,0.0,4.837534,86.967606,18.671732,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.59609586,0.5960506,0.015056498,0.16981356,0.0,-100.17049,110.86811,-280.65836,275.82083,0.0,-1.4071258e-13,0.015055771,0.015055771,0.16981356,-0.06138807,1.0,1.0,-0.6089987,0.0,0.0,-0.15473214,-30.449972,1.0,0.16981356,0.015056498,7.2718876e-07,3.086285e-08,1.452242,3.086285e-08,1.0,1.0,1.0
1.5014,0.5,0.0,58116.21,9816.703,-1.5475873,3.5398994e-08,0.50834006,0.59432155,-1.4767203e-09,-0.10043123,0.9835935,-2.8573244e-09,-3.0259297,0.0,25.001617,86.967606,10.999397,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960977,0.59605247,0.077888355,0.23264542,0.0,-104.38016,107.40609,-289.92917,264.92755,0.0,-1.3856986e-13,0.077887625,0.077887625,0.23264542,-0.06138827,1.0,1.0,-0.6091411,0.0,0.0,-0.15473214,-30.45709,1.0,0.23264542,0.077888355,7.2718876e-07,3.086285e-08,1.452442,3.086285e-08,1.0,1.0,1.0
1.5016,0.5,0.0,58116.637,9816.78,-1.5475873,3.5398994e-08,0.50833845,0.5943234,-1.4794499e-09,-0.10043154,0.9835966,-2.862624e-09,4.657757,0.0,45.067158,86.967606,3.2836056,0.0,0.0,0.0,1.10605,7.0,0.0,86.90219,227.13605,1.0,0.5960995,0.5960543,0.1407202,0.29547727,0.0,-108.17792,103.520164,-298.0558,252.98865,-0.0,-1.3702316e-13,0.14071949,0.14071949,0.29547727,-0.061388463,1.0,1.0,-0.60928345,0.0,0.0,-0.15473214,-30.464207,1.0,0.29547727,0.1407202,7.2718876e-07,3.086285e-08,1.452642,3.086285e-08,1.0,1.0,1.0
