Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
0.619,1.0,0.0,249237.62,6975.117,-20.271921,1.7832226e-08,-0.4110396,-2.992715,0.027939191,-2.7813914,-2.421667,0.1646056,803.71875,489.95276,489.95276,759.81915,-792.7749,0.0,1014.00006,592.2615,1.0,1.0,-2.9858177,4.826076,4.1138787,1.0,-619.38763,-184.33115,-675.4699,185.51715,2.1272557e-07,3.0391427e-06,3.6479821,3.647979,4.826076,-2.8464396,1.0807133,1.080713,1.1880745,4.1138787,4.826076,1.1780972,0.08071302,0.0,1.0,0.8767816,2.8477829,0.0,0.0,1.0,1.0
0.6195,1.0,0.0,250793.55,4804.2773,-20.271921,1.7832226e-08,-0.41325498,-3.4971447,0.02451261,-2.4700212,-2.4113295,0.14303029,849.6558,556.18524,556.18524,759.81915,-838.626,0.0,1014.00006,592.2615,1.0,1.0,-3.4961934,4.9903216,4.3003426,1.0,-630.00934,-219.64645,-660.5569,104.37163,2.3180111e-07,3.1707752e-06,3.8122277,3.8122244,4.9903216,-2.5396402,1.081551,1.0815507,1.1860738,4.3003426,4.9903216,1.1780972,0.08155071,0.0,1.0,0.8772153,2.8477829,0.0,0.0,1.0,1.0
0.62,1.0,0.0,252714.25,2898.1357,-20.271921,1.7832226e-08,-0.41498923,-3.914575,0.02148976,-2.1224918,-2.4032564,0.12444999,894.0925,621.77576,621.77576,759.81915,-883.26245,0.0,1014.00006,592.2615,1.0,1.0,-3.91735,5.1554017,4.486502,1.0,-623.197,-270.89554,-636.03955,14.2638,2.5081292e-07,3.3084639e-06,3.9773078,3.9773045,5.1554017,-2.1983938,1.0822064,1.082206,1.1842036,4.486502,5.1554017,1.1780972,0.08220605,0.0,1.0,0.8776578,2.8477829,0.0,0.0,1.0,1.0
0.6205,1.0,0.0,254925.47,1282.4398,-20.271921,1.7832226e-08,-0.41625533,-4.2371144,0.018816043,-1.7461734,-2.3974729,0.10837328,930.62573,683.7623,683.7623,759.81915,-920.6184,0.0,1014.00006,592.2615,1.0,1.0,-4.2417636,5.321312,4.6723785,1.0,-596.9792,-333.64655,-596.566,-87.19636,2.6965722e-07,3.4528955e-06,4.143218,4.1432147,5.321312,-1.8296816,1.0826801,1.0826797,1.182466,4.6723785,5.321312,1.1780972,0.0826798,0.0,1.0,0.8781083,2.8477829,0.0,0.0,1.0,1.0
0.621,1.0,0.0,257350.56,-23.070223,-20.271921,1.7832226e-08,-0.41709116,-4.4605927,0.016408201,-1.3471041,-2.3938527,0.09417323,953.7682,737.38727,737.38727,759.81915,-945.44214,0.0,1014.00006,592.2615,1.0,1.0,-4.4657035,5.4879932,4.857992,1.0,-552.071,-401.69717,-537.4819,-199.90538,2.8824002e-07,3.6047738e-06,4.3099,4.309896,5.4879932,-1.4389435,1.0829763,1.082976,1.1808549,4.857992,5.4879932,1.1780972,0.08297604,0.0,1.0,0.87856644,2.8477829,0.0,0.0,1.0,1.0
0.6215,1.0,0.0,259912.17,-1003.0244,-20.271921,1.7832226e-08,-0.41754487,-4.5831084,0.014162927,-0.9304645,-2.3921998,0.0811423,959.69275,776.8829,776.8829,759.81915,-954.0043,0.0,1014.00006,592.2615,1.0,1.0,-4.587643,5.6553273,5.043361,1.0,-491.6262,-468.0666,-455.78546,-321.09744,3.0648243e-07,3.764709e-06,4.477234,4.47723,5.6553273,-1.030638,1.0831181,1.0831177,1.1793549,5.043361,5.6553273,1.1780972,0.08311773,0.0,1.0,0.8790316,2.8477829,0.0,0.0,1.0,1.0
0.622,1.0,0.0,262533.0,-1645.6576,-20.271921,1.7832226e-08,-0.4176635,-4.60405,0.01197136,-0.5016036,-2.3923063,0.068569936,946.6803,796.40234,796.40234,759.81915,-944.53296,0.0,1014.00006,592.2615,1.0,1.0,-4.6072025,5.823141,5.2285023,1.0,-420.66476,-526.01556,-350.78375,-445.6186,3.2431424e-07,3.933192e-06,4.645048,4.645044,5.823141,-0.60939604,1.0831351,1.0831348,1.1779413,5.2285023,5.823141,1.1780972,0.083134815,0.0,1.0,0.87950325,2.8477829,0.0,0.0,1.0,1.0
0.6225,1.0,0.0,265135.8,-1943.2378,-20.271921,1.7832226e-08,-0.4174874,-4.5238457,0.009735199,-0.06718677,-2.39398,0.055824134,915.2354,790.9436,790.9436,759.81915,-917.34094,0.0,1014.00006,592.2615,1.0,1.0,-4.5248914,5.9912233,5.413426,1.0,-345.28876,-569.94666,-224.37529,-566.5683,3.4167277e-07,4.110842e-06,4.8131304,4.813126,5.9912233,-0.18129264,1.0830553,1.0830549,1.1765822,5.413426,5.9912233,1.1780972,0.08305489,0.0,1.0,0.87998086,2.8477829,0.0,0.0,1.0,1.0
0.623,1.0,0.0,267644.0,-1893.598,-20.271921,1.7832226e-08,-0.41705084,-4.3444166,0.0073800143,0.36397856,-2.3970387,0.04241732,867.88367,757.1305,757.1305,759.81915,-874.65326,0.0,1014.00006,592.2615,1.0,1.0,-4.3426156,6.1593485,5.598138,1.0,-271.8152,-596.0685,-80.94409,-676.1864,3.5860438e-07,4.298149e-06,4.981256,4.9812512,6.1593485,0.24523394,1.082903,1.0829027,1.1752418,5.598138,6.1593485,1.1780972,0.08290268,0.0,1.0,0.8804639,2.8477829,0.0,0.0,1.0,1.0
0.6235,1.0,0.0,269982.34,-1502.3193,-20.271921,1.7832226e-08,-0.41638723,-4.0700436,0.0048626033,0.7807473,-2.4012833,0.028042378,808.7063,693.745,693.745,759.81915,-820.18634,0.0,1014.00006,592.2615,1.0,1.0,-4.064631,0.044115514,5.7826385,1.0,-205.95592,-602.75037,73.092705,-766.8377,3.7724573e-07,4.4955764e-06,5.149208,5.149204,0.044115514,0.6591514,1.0826906,1.0826901,1.1738845,5.7826385,6.327301,1.1780972,0.08269016,0.0,1.0,0.88095194,2.8477829,0.0,0.0,1.0,1.0
0.624,1.0,0.0,272079.06,-784.9143,-20.271921,1.7832226e-08,-0.41553542,-3.7082398,0.0021711579,1.1701572,-2.406468,0.012573711,742.6993,601.95013,601.95013,759.81915,-758.5582,0.0,1014.00006,592.2615,1.0,1.0,-3.698501,0.21171042,5.9669223,1.0,-152.15619,-590.5431,229.99533,-831.9455,3.9930404e-07,4.7036515e-06,5.3168035,5.3167987,0.21171042,1.0473814,1.0824156,1.0824152,1.1724788,5.9669223,6.494896,1.1780972,0.0824152,0.0,1.0,0.8814446,2.8477829,0.0,0.0,1.0,1.0
0.6245,1.0,0.0,273868.5,231.6401,-20.271921,1.7832226e-08,-0.4145442,-3.270246,-0.00068083784,1.5185286,-2.4122815,-0.003961875,675.066,485.19183,485.19183,759.81915,-694.63025,0.0,1014.00006,592.2615,1.0,1.0,-3.2556422,0.3788089,6.15098,1.0,-113.17266,-561.8933,381.55176,-866.7436,4.2450193e-07,4.922842e-06,5.483902,5.4838967,0.3788089,1.3959705,1.0820724,1.0820719,1.1709998,6.15098,6.661994,1.1780972,0.0820719,0.0,1.0,0.88194126,2.8477829,0.0,0.0,1.0,1.0
0.625,1.0,0.0,275294.25,1508.493,-20.271921,1.7832226e-08,-0.41347274,-2.7709062,-0.0036643895,1.8128433,-2.4183493,-0.021432545,610.55176,348.81497,348.81497,759.81915,-632.88245,0.0,1014.00006,592.2615,1.0,1.0,-2.7512066,0.545321,0.051613282,1.0,-89.93061,-520.62115,519.9392,-868.7542,4.5237428e-07,5.1535276e-06,5.6504145,5.650409,0.545321,1.6915612,1.0816553,1.0816549,1.1694306,0.051613282,6.8285065,1.1780972,0.08165485,0.0,1.0,0.88244164,2.8477829,0.0,0.0,1.0,1.0
0.6255,1.0,0.0,276312.4,2995.8132,-20.271921,1.7832226e-08,-0.4123866,-2.2279007,-0.0067451606,2.0420582,-2.4242604,-0.039652176,552.9157,199.46967,199.46967,759.81915,-576.9121,0.0,1014.00006,592.2615,1.0,1.0,-2.2032702,0.7112018,0.2351776,1.0,-81.654465,-471.26126,638.477,-837.94666,4.824754e-07,5.396024e-06,5.816295,5.81629,0.7112018,1.9227916,1.0811602,1.0811596,1.1677628,0.2351776,6.994387,1.1780972,0.08115965,0.0,1.0,0.8829453,2.8477829,0.0,0.0,1.0,1.0
0.626,1.0,0.0,276893.72,4634.861,-20.271921,1.7832226e-08,-0.41135055,-1.660499,-0.009891178,2.1980648,-2.4296117,-0.05842152,504.60562,44.40644,44.40644,759.81915,-529.119,0.0,1014.00006,592.2615,1.0,1.0,-1.6315113,0.87644166,0.418472,1.0,-86.22422,-418.3814,732.17676,-776.58325,5.143951e-07,5.650536e-06,5.9815354,5.9815297,0.87644166,2.081308,1.0805833,1.0805829,1.1659937,0.418472,7.159627,1.1780972,0.08058281,0.0,1.0,0.88345194,2.8477829,0.0,0.0,1.0,1.0
0.6265,1.0,0.0,277025.22,6360.872,-20.271921,1.7832226e-08,-0.41042033,-1.0881113,-0.013076519,2.2761328,-2.4340556,-0.07755213,466.66333,-109.23242,-109.23242,759.81915,-490.60425,0.0,1014.00006,592.2615,1.0,1.0,-1.055684,1.041055,0.6014807,1.0,-100.67903,-365.9843,798.03644,-688.804,5.477559e-07,5.917212e-06,6.146149,6.146143,1.041055,2.1622252,1.0799223,1.0799217,1.1641259,0.6014807,7.32424,1.1780972,0.07992169,0.0,1.0,0.88396114,2.8477829,0.0,0.0,1.0,1.0
0.627,1.0,0.0,276710.06,8106.272,-20.271921,1.7832226e-08,-0.40963614,-0.52894485,-0.016280955,2.2748244,-2.4373407,-0.09687191,438.84833,-255.02853,-255.02853,759.81915,-461.27368,0.0,1014.00006,592.2615,1.0,1.0,-0.4942121,1.2050699,0.7841887,1.0,-121.77364,-317.0747,835.06476,-580.03625,5.822108e-07,6.1961873e-06,0.026979016,0.026972689,1.2050699,2.1640248,1.079175,1.0791744,1.162165,0.7841887,1.2050699,1.1780972,0.07917443,0.0,1.0,0.8844726,2.8477829,0.0,0.0,1.0,1.0
0.6275,1.0,0.0,275966.7,9803.742,-24.45077,-1.09632154e-07,-0.409019,0.0009860359,-0.019486835,2.1955025,-2.4393375,-0.11621702,419.93353,-387.7377,-387.7377,759.81915,-440.10422,0.0,1014.00006,592.2615,1.0,1.0,0.03683094,1.368523,0.9665817,1.0,-146.49533,-273.4382,844.06793,-456.33023,6.174436e-07,6.4874434e-06,0.19043243,0.1904258,1.368523,2.0880182,1.0783404,1.0783398,1.1601177,0.9665817,1.368523,1.1780972,0.07833983,0.0,1.0,0.88498604,2.8477829,0.0,0.0,1.0,1.0
0.628,1.0,0.0,274826.84,11388.801,-24.45077,-1.09632154e-07,-0.40857124,0.4883668,-0.022675058,2.0416305,-2.440038,-0.13541825,408.10513,-503.53528,-503.53528,759.81915,-425.51022,0.0,1014.00006,592.2615,1.0,1.0,0.5242199,1.531457,1.148647,1.0,-172.46593,-235.6392,827.2583,-323.723,6.531677e-07,6.79118e-06,0.35336667,0.35335973,1.531457,1.9376056,1.0774181,1.0774174,1.1579921,1.148647,1.531457,1.1780972,0.07741737,0.0,1.0,0.88550115,2.8477829,0.0,0.0,1.0,1.0
0.6285,1.0,0.0,273333.28,12801.742,-24.45077,-1.09632154e-07,-0.4082801,0.92260605,-0.025821967,1.8180926,-2.4395406,-0.1542905,401.39072,-600.05273,-600.05273,759.81915,-415.74017,0.0,1014.00006,592.2615,1.0,1.0,0.9575632,1.6939219,1.3303727,1.0,-198.18141,-203.2093,787.76654,-187.71379,6.8912357e-07,7.1075497e-06,0.5158319,0.5158247,1.6939219,1.7175632,1.0764078,1.0764071,1.1557972,1.3303727,1.6939219,1.1780972,0.076407075,0.0,1.0,0.8860176,2.8477829,0.0,0.0,1.0,1.0
0.629,1.0,0.0,271537.34,13988.961,-24.45077,-1.09632154e-07,-0.40812317,1.2954962,-0.028898438,1.5307109,-2.4380171,-0.17263143,398.0447,-676.2327,-676.2327,759.81915,-409.23648,0.0,1014.00006,592.2615,1.0,1.0,1.3289071,1.8559777,1.511749,1.0,-223.07271,-174.97202,729.1405,-52.907795,7.2507737e-07,7.436926e-06,0.677888,0.6778804,1.8559777,1.4335499,1.0753102,1.0753095,1.1535432,1.511749,1.8559777,1.1780972,0.07530948,0.0,1.0,0.8865353,2.8477829,0.0,0.0,1.0,1.0
0.6295,1.0,0.0,269496.75,14903.85,-24.45077,-1.09632154e-07,-0.40807426,1.6006998,-0.0318715,1.1860559,-2.4356768,-0.19023174,396.8371,-732.0528,-732.0528,759.81915,-404.90778,0.0,1014.00006,592.2615,1.0,1.0,1.632167,2.017695,1.6927673,1.0,-247.40172,-149.43536,654.9052,77.147606,7.608194e-07,7.779683e-06,0.83960575,0.83959776,2.017695,1.0919353,1.0741264,1.0741255,1.151242,1.6927673,2.017695,1.1780972,0.07412557,0.0,1.0,0.8870539,2.8477829,0.0,0.0,1.0,1.0
0.63,1.0,0.0,267274.0,15507.477,-24.45077,-1.09632154e-07,-0.40810803,1.8332652,-0.034708016,0.791537,-2.432736,-0.20689481,397.21182,-768.1819,-768.1819,642.3171,-402.2812,0.0,1014.00006,603.21844,1.0,1.0,1.8625991,2.1791546,1.8734213,1.0,-272.02936,-125.18245,568.23914,199.94273,7.961625e-07,8.136298e-06,1.0010656,1.0010573,2.1791546,0.6999215,1.0728576,1.0728568,1.1489072,1.8734213,2.1791546,1.1780972,0.072856754,0.0,1.0,0.88757324,2.8477829,0.0,0.0,1.0,1.0
0.6305,1.0,0.0,264934.53,15769.251,-24.45077,-1.09632154e-07,-0.4082025,1.989327,-0.037379276,0.3556711,-2.4293938,-0.2224606,399.30673,-785.6325,-785.6325,642.3171,-401.52582,0.0,1014.00006,603.21844,1.0,1.0,2.016483,2.340442,2.053707,1.0,-298.1073,-101.19943,471.79645,313.8361,8.309425e-07,8.50754e-06,1.1623535,1.1623448,2.340442,0.26585475,1.0715055,1.0715047,1.146553,2.053707,2.340442,1.1780972,0.07150476,0.0,1.0,0.8880931,2.8477829,0.0,0.0,1.0,1.0
0.631,1.0,0.0,262545.66,15667.665,-24.45077,-1.09632154e-07,-0.40833923,2.0660706,-0.039865166,-0.111624956,-2.4258235,-0.23682724,403.84662,-785.4657,-785.4657,642.3171,-403.3573,0.0,1014.00006,603.21844,1.0,1.0,2.0910866,2.5016422,2.233622,1.0,-326.74973,-77.09689,367.67758,417.78812,8.650156e-07,8.894108e-06,1.323554,1.3235449,2.5016422,-0.20044844,1.0700725,1.0700716,1.1441944,2.233622,2.5016422,1.1780972,0.07007163,0.0,1.0,0.88861334,2.8477829,0.0,0.0,1.0,1.0
0.6315,1.0,0.0,260174.89,15191.073,-24.45077,-1.09632154e-07,-0.408502,2.0619419,-0.042156775,-0.598878,-2.4221725,-0.24996446,411.93933,-768.58856,-768.58856,642.3171,-408.85034,0.0,1014.00006,603.21844,1.0,1.0,2.0848963,2.6628304,2.4131672,1.0,-358.73846,-53.200863,257.5297,511.05887,8.982567e-07,9.2967875e-06,1.4847426,1.4847332,2.6628304,-0.6875242,1.0685606,1.0685596,1.1418447,2.4131672,2.6628304,1.1780972,0.06855968,0.0,1.0,0.8891338,2.8477829,0.0,0.0,1.0,1.0
0.632,1.0,0.0,257888.7,14338.407,-24.45077,-1.09632154e-07,-0.40867484,1.9770097,-0.044256873,-1.09315,-2.4185693,-0.26191562,424.81512,-735.6657,-735.6657,642.3171,-419.19672,0.0,1014.00006,603.21844,1.0,1.0,1.9980059,2.8240666,2.592345,1.0,-394.30356,-30.511543,142.73763,592.9281,9.305844e-07,9.716576e-06,1.6459793,1.6459693,2.8240666,-1.182353,1.0669725,1.0669715,1.1395158,2.592345,2.8240666,1.1780972,0.066971496,0.0,1.0,0.8896543,2.8477829,0.0,0.0,1.0,1.0
0.6325,1.0,0.0,255750.64,13119.625,-24.45077,-1.09632154e-07,-0.40884024,1.8133441,-0.046178296,-1.5804191,-2.415132,-0.27278793,443.55484,-687.1447,-687.1447,642.3171,-435.45032,0.0,1014.00006,603.21844,1.0,1.0,1.8325194,2.9853895,2.771159,1.0,-433.00784,-10.546989,24.658772,662.4859,9.650549e-07,1.0154304e-05,1.8073026,1.8072922,2.9853895,-1.6707602,1.0653173,1.0653163,1.1372156,2.771159,2.9853895,1.1780972,0.06531631,0.0,1.0,0.89017475,2.8477829,0.0,0.0,1.0,1.0
0.633,1.0,0.0,253819.66,11555.751,-24.45077,-1.09632154e-07,-0.40897888,1.5752742,-0.047940906,-2.046207,-2.4119718,-0.2827337,468.84943,-623.37756,-623.37756,642.3171,-458.30005,0.0,1014.00006,603.21844,1.0,1.0,1.5928218,3.1468158,2.9496143,1.0,-473.74484,4.89543,-95.14891,718.5265,1.0067163e-06,1.0611028e-05,1.9687293,1.9687185,3.1468158,-2.138075,1.0636145,1.0636135,1.1349487,2.9496143,3.1468158,1.1780972,0.063613504,0.0,1.0,0.8906951,2.8477829,0.0,0.0,1.0,1.0
0.6335,1.0,0.0,252148.34,9678.393,-24.45077,-1.09632154e-07,-0.4090703,1.2694294,-0.049567975,-2.4763494,-2.409194,-0.29192746,500.8262,-544.8062,-544.8062,642.3171,-487.9034,0.0,1014.00006,603.21844,1.0,1.0,1.2856196,3.308341,3.127716,1.0,-514.84375,14.017549,-214.74968,759.5559,1.055535e-06,1.1088027e-05,2.130255,2.1302438,3.308341,-2.569938,1.061883,1.0618818,1.1327163,3.127716,3.308341,1.1780972,0.06188184,0.0,1.0,0.8912151,2.8477829,0.0,0.0,1.0,1.0
0.634,1.0,0.0,250781.45,7528.7397,-24.45077,-1.09632154e-07,-0.40909532,0.90453285,-0.05108295,-2.857771,-2.4068897,-0.30054373,538.9647,-452.17126,-452.17126,642.3171,-523.80316,0.0,1014.00006,603.21844,1.0,1.0,0.9197217,3.469944,3.30547,1.0,-554.2585,15.293748,-331.73627,783.90753,1.1111775e-06,1.1586414e-05,2.2918587,2.2918468,3.469944,-2.9531038,1.060139,1.0601377,1.130516,3.30547,3.469944,1.1780972,0.060137775,0.0,1.0,0.8917348,2.8477829,0.0,0.0,1.0,1.0
0.6345,1.0,0.0,249754.67,5156.126,-24.45077,-1.09632154e-07,-0.40903828,0.49098608,-0.052507244,-3.1791368,-2.4051268,-0.30874023,582.1098,-346.7034,-346.7034,642.3171,-564.9348,0.0,1014.00006,603.21844,1.0,1.0,0.5056028,3.631592,3.4828804,1.0,-589.8079,7.6981287,-443.23642,789.9398,1.1734239e-06,1.2107335e-05,2.4535072,2.4534948,3.631592,-3.276113,1.0583963,1.0583951,1.1283437,3.4828804,3.631592,1.1780972,0.058395088,0.0,1.0,0.892254,2.8477829,0.0,0.0,1.0,1.0
0.635,1.0,0.0,249093.89,2616.3005,-24.45077,-1.09632154e-07,-0.4088898,0.04033402,-0.053859267,-3.4312973,-2.4039376,-0.31664842,628.574,-230.26054,-230.26054,642.3171,-609.71844,0.0,1014.00006,603.21844,1.0,1.0,0.054847293,3.7932456,3.6599514,1.0,-619.4285,-9.145448,-546.0192,776.2797,1.2420803e-06,1.2652262e-05,2.6151614,2.6151483,3.7932456,-3.5297422,1.056666,1.0566647,1.1261936,3.6599514,3.7932456,1.1780972,0.056664746,0.0,1.0,0.89277273,2.8477829,0.0,0.0,1.0,1.0
0.6355,1.0,0.0,248814.89,-30.422327,-24.45077,-1.09632154e-07,-0.408648,-0.4352824,-0.055154633,-3.6075037,-2.4033139,-0.3243718,676.30896,-105.385666,-105.385666,642.3171,-656.21655,0.0,1014.00006,603.21844,1.0,1.0,-0.42041132,3.9548638,3.8366861,1.0,-641.40173,-34.90723,-636.6846,742.07025,1.3169946e-06,1.3222666e-05,2.77678,2.7767665,3.9548638,-3.707208,1.0549563,1.054955,1.1240593,3.8366861,3.9548638,1.1780972,0.05495498,0.0,1.0,0.8932909,2.8477829,0.0,0.0,1.0,1.0
0.636,1.0,0.0,248923.31,-2721.0024,-24.45077,-1.09632154e-07,-0.40831885,-0.9235927,-0.056407005,-3.7034225,-2.403204,-0.33198944,723.1163,24.726273,24.726273,642.3171,-702.32996,0.0,1014.00006,603.21844,1.0,1.0,-0.9079605,4.116406,4.0130863,1.0,-654.5259,-68.590416,-711.9078,687.1815,1.3980458e-06,1.3819966e-05,2.9383228,2.9383087,4.116406,-3.8041692,1.053273,1.0532715,1.1219348,4.0130863,4.116406,1.1780972,0.053271517,0.0,1.0,0.8938084,2.8477829,0.0,0.0,1.0,1.0
0.6365,1.0,0.0,249414.98,-5391.413,-24.45077,-1.09632154e-07,-0.40791476,-1.4125303,-0.057629038,-3.7170312,-2.40352,-0.3395625,766.864,156.34923,156.34923,642.3171,-746.0017,0.0,1014.00006,603.21844,1.0,1.0,-1.3958329,4.2778344,4.189153,1.0,-658.2126,-108.65143,-768.7029,612.35364,1.4851355e-06,1.444534e-05,3.0997517,3.099737,4.2778344,-3.8186018,1.0516194,1.0516179,1.1198138,4.189153,4.2778344,1.1780972,0.05161788,0.0,1.0,0.8943254,2.8477829,0.0,0.0,1.0,1.0
0.637,1.0,0.0,250276.36,-7978.2607,-24.45077,-1.09632154e-07,-0.40745258,-1.8904318,-0.05883291,-3.6484616,-2.404149,-0.34713995,805.67957,285.41855,285.41855,642.3171,-785.3998,0.0,1014.00006,603.21844,1.0,1.0,-1.8724896,4.4390106,4.3648868,1.0,-652.50226,-153.17729,-804.66925,519.25073,1.5781911e-06,1.51002205e-05,3.2610312,3.261016,4.4390106,-3.750634,1.0499973,1.0499957,1.1176913,4.3648868,4.4390106,1.177995,0.04999566,0.0,1.0,0.8948416,2.8477829,0.0,0.0,1.0,1.0
0.6375,1.0,0.0,251486.2,-10414.068,-24.45077,-1.09632154e-07,-0.406951,-2.3541338,-0.06002702,-3.476261,-2.404972,-0.35474372,833.6465,407.13113,407.13113,642.3171,-814.8782,0.0,1014.00006,603.21844,1.0,1.0,-2.3354127,4.5626245,4.5401287,1.0,-638.4551,-195.19139,-818.2371,411.106,1.6771625e-06,1.5785838e-05,3.4221282,3.4221122,4.5626245,-3.577276,1.0484066,1.0484048,1.1124176,4.5401287,4.5626245,1.1405122,0.048404843,0.0,1.0,0.89535713,2.8477829,0.0,0.0,1.0,1.0
0.638,1.0,0.0,253017.2,-12610.914,-24.45077,-1.09632154e-07,-0.4064305,-2.79404,-0.061185565,-3.1829193,-2.4059188,-0.362196,847.3476,515.0699,515.0699,642.3171,-831.0756,0.0,1014.00006,603.21844,1.0,1.0,-2.775111,4.686751,4.7142186,1.0,-619.5152,-227.8324,-809.29846,294.22855,1.7820166e-06,1.6503467e-05,3.583027,3.58301,4.686751,-3.2799442,1.046846,1.0468442,1.1041701,4.7142186,4.686751,1.1037409,0.04684422,0.0,1.0,0.89587194,2.8477829,0.0,0.0,1.0,1.0
0.6385,1.0,0.0,254828.64,-14485.078,-24.45077,-1.09632154e-07,-0.40592578,-3.190908,-0.06223283,-2.7828379,-2.4069316,-0.36900875,850.19214,604.2521,604.2521,642.3171,-837.0482,0.0,1014.00006,603.21844,1.0,1.0,-3.1718605,4.811403,4.8870373,1.0,-599.4213,-250.77081,-779.5629,175.3109,1.8927361e-06,1.7254444e-05,3.7437625,3.7437449,4.811403,-2.873952,1.0453148,1.0453128,1.096254,4.8870373,4.811403,1.0676581,0.045312814,0.0,1.0,0.8963861,2.8477829,0.0,0.0,1.0,1.0
0.639,1.0,0.0,256867.9,-15969.468,-24.45077,-1.09632154e-07,-0.40549588,-3.5301123,-0.06306618,-2.2969954,-2.407872,-0.37449276,846.5864,672.08545,672.08545,642.3171,-836.8198,0.0,1014.00006,603.21844,1.0,1.0,-3.5108843,4.936729,5.0586295,1.0,-581.0581,-265.5283,-732.14,60.054585,2.0093223e-06,1.8040031e-05,3.904445,3.9044266,4.936729,-2.3814216,1.0438143,1.0438123,1.0885363,5.0586295,4.936729,1.0323023,0.04381227,0.0,1.0,0.8968994,2.8477829,0.0,0.0,1.0,1.0
0.6395,1.0,0.0,259075.5,-17017.062,-24.45077,-1.09632154e-07,-0.4052219,-3.8029501,-0.06358311,-1.7494154,-2.4084854,-0.37791395,841.0847,718.3383,718.3383,642.3171,-834.5922,0.0,1014.00006,603.21844,1.0,1.0,-3.7836797,5.0630674,5.229025,1.0,-566.0782,-275.00656,-670.92584,-47.412506,2.131782e-06,1.8861047e-05,4.065254,4.0652347,5.0630674,-1.8274883,1.0423515,1.0423493,1.0810356,5.229025,5.0630674,0.99783283,0.042349342,0.0,1.0,0.89741206,2.8477829,0.0,0.0,1.0,1.0
0.64,1.0,0.0,261390.27,-17601.402,-24.45077,-1.09632154e-07,-0.40519324,-4.006158,-0.063702546,-1.1637977,-2.40843,-0.37864184,837.6003,744.7661,744.7661,642.3171,-834.0045,0.0,1014.00006,603.21844,1.0,1.0,-3.9874353,5.1909566,5.3982644,1.0,-554.73596,-282.86438,-599.9491,-144.81703,2.2600966e-06,1.971835e-05,4.2264147,4.2263947,5.1909566,-1.2367114,1.0409396,1.0409373,1.0738279,5.3982644,5.1909566,0.964562,0.040937282,0.0,1.0,0.89792395,2.8477829,0.0,0.0,1.0,1.0
0.6405,1.0,0.0,263753.47,-17714.744,-24.45077,-1.09632154e-07,-0.40548843,-4.140152,-0.06337569,-0.5610937,-2.4073546,-0.37625673,838.7724,754.4832,754.4832,642.3171,-837.5337,0.0,1014.00006,603.21844,1.0,1.0,-4.1230984,5.3210287,5.5664005,1.0,-545.9459,-292.82648,-522.773,-231.71019,2.3937625e-06,2.0612197e-05,4.388164,4.388143,5.3210287,-0.6305206,1.0395954,1.0395929,1.067009,5.5664005,5.3210287,0.93288565,0.039592896,0.0,1.0,0.8984351,2.8477829,0.0,0.0,1.0,1.0
