Time,Fg_Input,MS_S3.Freq_Grid,MS_S3.Sfb,MS_S3.VAn_RMS_Grid,MS_S3.Van_Grid,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,Vg_Input
0.136,0.93,46.64327,1.0,231.69176,-24.392658,1.0,-1.0,0.9328654,1.0032548,1.0
0.1365,0.93,46.641335,1.0,231.69176,23.443636,1.0,-1.0,0.9328267,1.0032548,1.0
0.137,0.93,46.639362,1.0,231.69176,70.78085,1.0,-1.0,0.9327873,1.0032548,1.0
0.1375,0.93,46.637356,1.0,231.69176,116.60986,1.0,-1.0,0.9327471,1.0032548,1.0
0.138,0.93,46.63531,1.0,231.69176,159.95471,1.0,-1.0,0.93270624,1.0032548,1.0
0.1385,0.93,46.633236,1.0,231.69176,199.89273,1.0,-1.0,0.93266475,1.0032548,1.0
0.139,0.93,46.631134,1.0,231.69176,235.57304,1.0,-1.0,0.9326227,1.0032548,1.0
0.1395,0.93,46.628998,1.0,231.69176,266.23508,1.0,-1.0,0.93258,1.0032548,1.0
0.14,0.93,46.62684,1.0,231.69176,291.22516,1.0,-1.0,0.9325368,1.0032548,1.0
0.1405,0.93,46.624657,1.0,231.69176,310.01187,1.0,-1.0,0.93249315,1.0032548,1.0
0.141,0.93,46.62245,1.0,231.69176,322.19504,1.0,-1.0,0.93244904,1.0032548,1.0
0.1415,0.93,46.620228,1.0,231.69176,327.515,1.0,-1.0,0.9324046,1.0032548,1.0
0.142,0.93,46.617985,1.0,231.69176,325.85733,1.0,-1.0,0.9323597,1.0032548,1.0
0.1425,0.93,46.615726,1.0,231.69176,317.2582,1.0,-1.0,0.9323145,1.0032548,1.0
0.143,0.93,46.613453,1.0,231.69176,301.90094,1.0,-1.0,0.93226904,1.0032548,1.0
0.1435,0.93,46.611164,1.0,231.5528,280.11304,1.0,-1.0,0.9322233,1.002653,1.0
0.144,0.93,46.608868,1.0,231.5528,252.3572,1.0,-1.0,0.93217736,1.002653,1.0
0.1445,0.93,46.60656,1.0,231.5528,219.22527,1.0,-1.0,0.93213123,1.002653,1.0
0.145,0.93,46.604248,1.0,231.5528,181.42319,1.0,-1.0,0.9320849,1.002653,1.0
0.1455,0.93,46.601925,1.0,231.5528,139.75693,1.0,-1.0,0.93203855,1.002653,1.0
0.146,0.93,46.5996,1.0,231.5528,95.11288,1.0,-1.0,0.931992,1.002653,1.0
0.1465,0.93,46.59727,1.0,231.5528,48.44214,1.0,-1.0,0.93194544,1.002653,1.0
0.147,0.93,46.594944,1.0,231.5528,0.73903245,1.0,-1.0,0.93189883,1.002653,1.0
0.1475,0.93,46.592613,1.0,231.5528,-46.97944,1.0,-1.0,0.9318522,1.002653,1.0
0.148,0.93,46.590282,1.0,231.5528,-93.697266,1.0,-1.0,0.9318057,1.002653,1.0
0.1485,0.93,46.587955,1.0,231.5528,-138.41994,1.0,-1.0,0.9317591,1.002653,1.0
0.149,0.93,46.585632,1.0,231.5528,-180.19441,1.0,-1.0,0.9317127,1.002653,1.0
0.1495,0.93,46.583317,1.0,231.5528,-218.1302,1.0,-1.0,0.9316663,1.002653,1.0
0.15,0.93,46.581005,1.0,231.5528,-251.41904,1.0,-1.0,0.9316201,1.002653,1.0
0.1505,0.93,46.5787,1.0,231.5528,-279.3526,1.0,-1.0,0.93157405,1.002653,1.0
0.151,0.93,46.57641,1.0,231.5528,-301.33575,1.0,-1.0,0.93152815,1.002653,1.0
0.1515,0.93,46.574123,1.0,231.5528,-316.9,1.0,-1.0,0.9314825,1.002653,1.0
0.152,0.93,46.57185,1.0,231.5528,-325.71274,1.0,-1.0,0.931437,1.002653,1.0
0.1525,0.93,46.569588,1.0,231.5528,-327.5873,1.0,-1.0,0.9313918,1.002653,1.0
0.153,0.93,46.56734,1.0,231.5528,-322.48373,1.0,-1.0,0.93134683,1.002653,1.0
0.1535,0.93,46.565105,1.0,231.5528,-310.5109,1.0,-1.0,0.93130213,1.002653,1.0
0.154,0.93,46.56289,1.0,231.5528,-291.92252,1.0,-1.0,0.9312578,1.002653,1.0
0.1545,0.93,46.560688,1.0,231.5528,-267.11536,1.0,-1.0,0.93121374,1.002653,1.0
0.155,0.93,46.558502,1.0,231.5528,-236.61792,1.0,-1.0,0.93117005,1.002653,1.0
0.1555,0.93,46.556335,1.0,231.5528,-201.08043,1.0,-1.0,0.9311267,1.002653,1.0
0.156,0.93,46.554188,1.0,231.5528,-161.25868,1.0,-1.0,0.93108374,1.002653,1.0
0.1565,0.93,46.55206,1.0,231.5528,-118.00124,1.0,-1.0,0.9310412,1.002653,1.0
0.157,0.93,46.54995,1.0,231.5528,-72.229706,1.0,-1.0,0.930999,1.002653,1.0
0.1575,0.93,46.547863,1.0,231.5528,-24.91989,1.0,-1.0,0.93095726,1.002653,1.0
0.158,0.93,46.5458,1.0,231.5528,22.921118,1.0,-1.0,0.930916,1.002653,1.0
0.1585,0.93,46.54376,1.0,231.5528,70.2746,1.0,-1.0,0.9308752,1.002653,1.0
0.159,0.93,46.54174,1.0,231.5528,116.13158,1.0,-1.0,0.9308348,1.002653,1.0
0.1595,0.93,46.539745,1.0,231.5528,159.51447,1.0,-1.0,0.9307949,1.002653,1.0
0.16,0.93,46.537777,1.0,231.5528,199.49918,1.0,-1.0,0.93075556,1.002653,1.0
0.1605,0.93,46.53583,1.0,231.5528,235.23473,1.0,-1.0,0.93071663,1.002653,1.0
0.161,0.93,46.533913,1.0,231.5528,265.95972,1.0,-1.0,0.9306783,1.002653,1.0
0.1615,0.93,46.532024,1.0,231.5528,291.0192,1.0,-1.0,0.93064046,1.002653,1.0
0.162,0.93,46.53016,1.0,231.5528,309.87866,1.0,-1.0,0.93060315,1.002653,1.0
0.1625,0.93,46.52832,1.0,231.5528,322.1373,1.0,-1.0,0.93056643,1.002653,1.0
0.163,0.93,46.526512,1.0,231.5528,327.53397,1.0,-1.0,0.9305302,1.002653,1.0
0.1635,0.93,46.52473,1.0,231.5528,325.95377,1.0,-1.0,0.9304946,1.002653,1.0
0.164,0.93,46.522976,1.0,231.5528,317.42896,1.0,-1.0,0.93045956,1.002653,1.0
0.1645,0.93,46.52125,1.0,231.5528,302.14218,1.0,-1.0,0.93042505,1.002653,1.0
0.165,0.93,46.519558,1.0,231.67656,280.4191,1.0,-1.0,0.9303912,1.003189,1.0
0.1655,0.93,46.517895,1.0,231.67656,252.72289,1.0,-1.0,0.9303579,1.003189,1.0
0.166,0.93,46.516262,1.0,231.67656,219.64215,1.0,-1.0,0.9303252,1.003189,1.0
0.1665,0.93,46.514656,1.0,231.67656,181.88217,1.0,-1.0,0.93029314,1.003189,1.0
0.167,0.93,46.513084,1.0,231.67656,140.24738,1.0,-1.0,0.9302617,1.003189,1.0
0.1675,0.93,46.51154,1.0,231.67656,95.62552,1.0,-1.0,0.9302308,1.003189,1.0
0.168,0.93,46.51003,1.0,231.67656,48.96603,1.0,-1.0,0.9302006,1.003189,1.0
0.1685,0.93,46.50855,1.0,231.67656,1.2628406,1.0,-1.0,0.93017095,1.003189,1.0
0.169,0.93,46.5071,1.0,231.67656,-46.4677,1.0,-1.0,0.930142,1.003189,1.0
0.1695,0.93,46.50568,1.0,231.67656,-93.20797,1.0,-1.0,0.9301136,1.003189,1.0
0.17,0.93,46.50429,1.0,231.67656,-137.96272,1.0,-1.0,0.93008584,1.003189,1.0
0.1705,0.93,46.502937,1.0,231.67656,-179.77922,1.0,-1.0,0.9300588,1.003189,1.0
0.171,0.93,46.501614,1.0,231.67656,-217.76637,1.0,-1.0,0.9300323,1.003189,1.0
0.1715,0.93,46.500324,1.0,231.67656,-251.11452,1.0,-1.0,0.93000644,1.003189,1.0
0.172,0.93,46.49906,1.0,231.67656,-279.1128,1.0,-1.0,0.9299813,1.003189,1.0
0.1725,0.93,46.497833,1.0,231.67656,-301.16574,1.0,-1.0,0.9299567,1.003189,1.0
0.173,0.93,46.49664,1.0,231.67656,-316.80347,1.0,-1.0,0.9299328,1.003189,1.0
0.1735,0.93,46.495472,1.0,231.67656,-325.69275,1.0,-1.0,0.92990947,1.003189,1.0
0.174,0.93,46.49434,1.0,231.67656,-327.6431,1.0,-1.0,0.9298868,1.003189,1.0
0.1745,0.93,46.493237,1.0,231.67656,-322.61395,1.0,-1.0,0.92986476,1.003189,1.0
0.175,0.93,46.49217,1.0,231.67656,-310.71252,1.0,-1.0,0.92984337,1.003189,1.0
0.1755,0.93,46.49113,1.0,231.67656,-292.19257,1.0,-1.0,0.92982256,1.003189,1.0
0.176,0.93,46.49012,1.0,231.67656,-267.4473,1.0,-1.0,0.9298024,1.003189,1.0
0.1765,0.93,46.489143,1.0,231.67656,-237.00455,1.0,-1.0,0.92978287,1.003189,1.0
0.177,0.93,46.488197,1.0,231.67656,-201.5129,1.0,-1.0,0.929764,1.003189,1.0
0.1775,0.93,46.48728,1.0,231.67656,-161.72906,1.0,-1.0,0.9297457,1.003189,1.0
0.178,0.93,46.486397,1.0,231.67656,-118.499435,1.0,-1.0,0.929728,1.003189,1.0
0.1785,0.93,46.485542,1.0,231.67656,-72.74493,1.0,-1.0,0.92971087,1.003189,1.0
0.179,0.93,46.48472,1.0,231.67656,-25.440542,1.0,-1.0,0.9296944,1.003189,1.0
0.1795,0.93,46.483925,1.0,231.67656,22.405386,1.0,-1.0,0.9296785,1.003189,1.0
0.18,0.93,46.483162,1.0,231.67656,69.77406,1.0,-1.0,0.92966324,1.003189,1.0
0.1805,0.93,46.482426,1.0,231.67656,115.65703,1.0,-1.0,0.9296485,1.003189,1.0
0.181,0.93,46.48172,1.0,231.67656,159.07655,1.0,-1.0,0.9296344,1.003189,1.0
0.1815,0.93,46.48104,1.0,231.67656,199.10712,1.0,-1.0,0.92962086,1.003189,1.0
0.182,0.93,46.480392,1.0,231.67656,234.8958,1.0,-1.0,0.92960787,1.003189,1.0
0.1825,0.93,46.479774,1.0,231.67656,265.68106,1.0,-1.0,0.9295955,1.003189,1.0
0.183,0.93,46.47918,1.0,231.67656,290.80707,1.0,-1.0,0.9295836,1.003189,1.0
0.1835,0.93,46.478615,1.0,231.67656,309.73822,1.0,-1.0,0.9295723,1.003189,1.0
0.184,0.93,46.478077,1.0,231.67656,322.0703,1.0,-1.0,0.92956156,1.003189,1.0
0.1845,0.93,46.477566,1.0,231.67656,327.54178,1.0,-1.0,0.9295513,1.003189,1.0
0.185,0.93,46.47708,1.0,231.67656,326.036,1.0,-1.0,0.92954165,1.003189,1.0
0.1855,0.93,46.476624,1.0,231.67656,317.5853,1.0,-1.0,0.92953247,1.003189,1.0
0.186,0.93,46.476192,1.0,231.67656,302.36826,1.0,-1.0,0.9295238,1.003189,1.0
0.1865,0.93,46.475784,1.0,231.80334,280.70993,1.0,-1.0,0.9295157,1.0037379,1.0
0.187,0.93,46.475403,1.0,231.80334,253.07185,1.0,-1.0,0.9295081,1.0037379,1.0
0.1875,0.93,46.475048,1.0,231.80334,220.04329,1.0,-1.0,0.92950094,1.0037379,1.0
0.188,0.93,46.474716,1.0,231.80334,182.32655,1.0,-1.0,0.9294943,1.0037379,1.0
0.1885,0.93,46.474407,1.0,231.80334,140.72548,1.0,-1.0,0.9294881,1.0037379,1.0
0.189,0.93,46.47412,1.0,231.80334,96.12643,1.0,-1.0,0.92948246,1.0037379,1.0
0.1895,0.93,46.47386,1.0,231.80334,49.48031,1.0,-1.0,0.9294772,1.0037379,1.0
0.19,0.93,46.47362,1.0,231.80334,1.7798065,1.0,-1.0,0.92947245,1.0037379,1.0
0.1905,0.93,46.473404,1.0,231.80334,-45.959053,1.0,-1.0,0.9294681,1.0037379,1.0
0.191,0.93,46.47321,1.0,231.80334,-92.71917,1.0,-1.0,0.9294642,1.0037379,1.0
0.1915,0.93,46.473038,1.0,231.80334,-137.50363,1.0,-1.0,0.92946076,1.0037379,1.0
0.192,0.93,46.472885,1.0,231.80334,-179.35873,1.0,-1.0,0.9294577,1.0037379,1.0
0.1925,0.93,46.47275,1.0,231.80334,-217.39345,1.0,-1.0,0.92945504,1.0037379,1.0
0.193,0.93,46.47264,1.0,231.80334,-250.79747,1.0,-1.0,0.92945284,1.0037379,1.0
0.1935,0.93,46.47255,1.0,231.80334,-278.85873,1.0,-1.0,0.929451,1.0037379,1.0
0.194,0.93,46.472477,1.0,231.80334,-300.97894,1.0,-1.0,0.92944956,1.0037379,1.0
0.1945,0.93,46.472427,1.0,231.80334,-316.6878,1.0,-1.0,0.9294485,1.0037379,1.0
0.195,0.93,46.47239,1.0,231.80334,-325.6507,1.0,-1.0,0.9294478,1.0037379,1.0
0.1955,0.93,46.472374,1.0,231.80334,-327.67667,1.0,-1.0,0.9294475,1.0037379,1.0
0.196,0.93,46.472374,1.0,231.80334,-322.7214,1.0,-1.0,0.92944753,1.0037379,1.0
0.1965,0.93,46.472393,1.0,231.80334,-310.89142,1.0,-1.0,0.9294479,1.0037379,1.0
0.197,0.93,46.472427,1.0,231.80334,-292.4388,1.0,-1.0,0.92944854,1.0037379,1.0
0.1975,0.93,46.47248,1.0,231.80334,-267.75705,1.0,-1.0,0.9294496,1.0037379,1.0
0.198,0.93,46.472546,1.0,231.80334,-237.37065,1.0,-1.0,0.9294509,1.0037379,1.0
0.1985,0.93,46.47263,1.0,231.80334,-201.92743,1.0,-1.0,0.9294526,1.0037379,1.0
0.199,0.93,46.472725,1.0,231.80334,-162.18263,1.0,-1.0,0.9294545,1.0037379,1.0
0.1995,0.93,46.47284,1.0,231.80334,-118.9836,1.0,-1.0,0.9294568,1.0037379,1.0
0.2,0.93,46.472965,1.0,231.80334,-73.24957,1.0,-1.0,0.9294593,1.0037379,1.0
0.2005,0.93,46.473106,1.0,231.80334,-25.954746,1.0,-1.0,0.9294621,1.0037379,1.0
0.201,0.93,46.47326,1.0,231.80334,21.89317,1.0,-1.0,0.9294652,1.0037379,1.0
0.2015,0.93,46.473423,1.0,231.80334,69.27411,1.0,-1.0,0.9294685,1.0037379,1.0
0.202,0.93,46.473602,1.0,231.80334,115.179146,1.0,-1.0,0.929472,1.0037379,1.0
0.2025,0.93,46.473793,1.0,231.80334,158.63109,1.0,-1.0,0.92947584,1.0037379,1.0
0.203,0.93,46.473995,1.0,231.80334,198.70398,1.0,-1.0,0.9294799,1.0037379,1.0
0.2035,0.93,46.47421,1.0,231.80334,234.54373,1.0,-1.0,0.9294842,1.0037379,1.0
0.204,0.93,46.474434,1.0,231.80334,265.38644,1.0,-1.0,0.92948866,1.0037379,1.0
0.2045,0.93,46.474667,1.0,231.80334,290.57614,1.0,-1.0,0.92949337,1.0037379,1.0
0.205,0.93,46.47491,1.0,231.80334,309.57608,1.0,-1.0,0.92949826,1.0037379,1.0
0.2055,0.93,46.475166,1.0,231.80334,321.98138,1.0,-1.0,0.9295033,1.0037379,1.0
0.206,0.93,46.47543,1.0,231.80334,327.52676,1.0,-1.0,0.92950857,1.0037379,1.0
0.2065,0.93,46.4757,1.0,231.80334,326.09518,1.0,-1.0,0.92951405,1.0037379,1.0
0.207,0.93,46.475983,1.0,231.80334,317.71716,1.0,-1.0,0.92951965,1.0037379,1.0
0.2075,0.93,46.47627,1.0,231.80334,302.57144,1.0,-1.0,0.9295254,1.0037379,1.0
0.208,0.93,46.476566,1.0,231.84662,280.9793,1.0,-1.0,0.92953134,1.0039253,1.0
0.2085,0.93,46.476868,1.0,231.84662,253.40155,1.0,-1.0,0.92953736,1.0039253,1.0
0.209,0.93,46.47718,1.0,231.84662,220.42575,1.0,-1.0,0.9295436,1.0039253,1.0
0.2095,0.93,46.477497,1.0,231.84662,182.75504,1.0,-1.0,0.92954993,1.0039253,1.0
0.21,0.93,46.477818,1.0,231.84662,141.19067,1.0,-1.0,0.92955637,1.0039253,1.0
0.2105,0.93,46.47815,1.0,231.84662,96.61831,1.0,-1.0,0.9295629,1.0039253,1.0
0.211,0.93,46.47848,1.0,231.84662,49.987625,1.0,-1.0,0.92956966,1.0039253,1.0
0.2115,0.93,46.47882,1.0,231.84662,2.2928143,1.0,-1.0,0.9295764,1.0039253,1.0
0.212,0.93,46.479164,1.0,231.84662,-45.4509,1.0,-1.0,0.9295833,1.0039253,1.0
0.2125,0.93,46.479515,1.0,231.84662,-92.22677,1.0,-1.0,0.9295903,1.0039253,1.0
0.213,0.93,46.479866,1.0,231.84662,-137.03818,1.0,-1.0,0.9295973,1.0039253,1.0
0.2135,0.93,46.480225,1.0,231.84662,-178.92984,1.0,-1.0,0.9296045,1.0039253,1.0
0.214,0.93,46.480583,1.0,231.84662,-217.0094,1.0,-1.0,0.9296117,1.0039253,1.0
0.2145,0.93,46.480946,1.0,231.84662,-250.46648,1.0,-1.0,0.9296189,1.0039253,1.0
0.215,0.93,46.48131,1.0,231.84662,-278.5882,1.0,-1.0,0.9296262,1.0039253,1.0
0.2155,0.93,46.48168,1.0,231.84662,-300.77527,1.0,-1.0,0.9296336,1.0039253,1.0
0.216,0.93,46.48205,1.0,231.84662,-316.55426,1.0,-1.0,0.929641,1.0039253,1.0
0.2165,0.93,46.482426,1.0,231.84662,-325.59006,1.0,-1.0,0.9296485,1.0039253,1.0
0.217,0.93,46.4828,1.0,231.84662,-327.6902,1.0,-1.0,0.92965597,1.0039253,1.0
0.2175,0.93,46.483173,1.0,231.84662,-322.81006,1.0,-1.0,0.9296635,1.0039253,1.0
0.218,0.93,46.48355,1.0,231.84662,-311.05234,1.0,-1.0,0.92967105,1.0039253,1.0
0.2185,0.93,46.48393,1.0,231.84662,-292.66852,1.0,-1.0,0.9296786,1.0039253,1.0
0.219,0.93,46.48431,1.0,231.84662,-268.0502,1.0,-1.0,0.9296862,1.0039253,1.0
0.2195,0.93,46.484688,1.0,231.84662,-237.72238,1.0,-1.0,0.92969376,1.0039253,1.0
0.22,0.93,46.48507,1.0,231.84662,-202.3299,1.0,-1.0,0.9297013,1.0039253,1.0
0.2205,0.93,46.485447,1.0,231.84662,-162.62703,1.0,-1.0,0.92970896,1.0039253,1.0
0.221,0.93,46.485825,1.0,231.84662,-119.4598,1.0,-1.0,0.9297165,1.0039253,1.0
0.2215,0.93,46.486206,1.0,231.84662,-73.74848,1.0,-1.0,0.9297241,1.0039253,1.0
0.222,0.93,46.48658,1.0,231.84662,-26.466005,1.0,-1.0,0.9297316,1.0039253,1.0
0.2225,0.93,46.486958,1.0,231.84662,21.380651,1.0,-1.0,0.9297392,1.0039253,1.0
0.223,0.93,46.487335,1.0,231.84662,68.77199,1.0,-1.0,0.9297467,1.0039253,1.0
0.2235,0.93,46.48771,1.0,231.84662,114.697716,1.0,-1.0,0.92975414,1.0039253,1.0
0.224,0.93,46.48808,1.0,231.84662,158.17976,1.0,-1.0,0.9297616,1.0039253,1.0
0.2245,0.93,46.48845,1.0,231.84662,198.29259,1.0,-1.0,0.929769,1.0039253,1.0
0.225,0.93,46.48882,1.0,231.84662,234.18149,1.0,-1.0,0.9297764,1.0039253,1.0
0.2255,0.93,46.489185,1.0,231.84662,265.08154,1.0,-1.0,0.9297837,1.0039253,1.0
0.226,0.93,46.489548,1.0,231.84662,290.33392,1.0,-1.0,0.929791,1.0039253,1.0
0.2265,0.93,46.48991,1.0,231.84662,309.40176,1.0,-1.0,0.92979825,1.0039253,1.0
0.227,0.93,46.49027,1.0,231.84662,321.87885,1.0,-1.0,0.9298054,1.0039253,1.0
0.2275,0.93,46.490627,1.0,231.84662,327.49933,1.0,-1.0,0.92981255,1.0039253,1.0
0.228,0.93,46.49098,1.0,231.84662,326.1423,1.0,-1.0,0.9298196,1.0039253,1.0
0.2285,0.93,46.49133,1.0,231.84662,317.83774,1.0,-1.0,0.92982656,1.0039253,1.0
0.229,0.93,46.491676,1.0,231.84662,302.76266,1.0,-1.0,0.92983353,1.0039253,1.0
0.2295,0.93,46.49202,1.0,231.83325,281.23853,1.0,-1.0,0.9298404,1.0038675,1.0
0.23,0.93,46.49236,1.0,231.83325,253.7225,1.0,-1.0,0.9298472,1.0038675,1.0
0.2305,0.93,46.492695,1.0,231.83325,220.80148,1.0,-1.0,0.9298539,1.0038675,1.0
0.231,0.93,46.493027,1.0,231.83325,183.17686,1.0,-1.0,0.92986053,1.0038675,1.0
0.2315,0.93,46.493355,1.0,231.83325,141.6509,1.0,-1.0,0.9298671,1.0038675,1.0
0.232,0.93,46.49368,1.0,231.83325,97.107,1.0,-1.0,0.9298736,1.0038675,1.0
0.2325,0.93,46.494,1.0,231.83325,50.494167,1.0,-1.0,0.92988,1.0038675,1.0
0.233,0.93,46.494316,1.0,231.83325,2.8056352,1.0,-1.0,0.92988634,1.0038675,1.0
0.2335,0.93,46.49463,1.0,231.83325,-44.941994,1.0,-1.0,0.9298926,1.0038675,1.0
0.234,0.93,46.494938,1.0,231.83325,-91.732155,1.0,-1.0,0.92989874,1.0038675,1.0
0.2345,0.93,46.49524,1.0,231.83325,-136.56859,1.0,-1.0,0.92990476,1.0038675,1.0
0.235,0.93,46.495537,1.0,231.83325,-178.49596,1.0,-1.0,0.9299108,1.0038675,1.0
0.2355,0.93,46.49583,1.0,231.83325,-216.62048,1.0,-1.0,0.9299166,1.0038675,1.0
0.236,0.93,46.49612,1.0,231.83325,-250.12996,1.0,-1.0,0.9299224,1.0038675,1.0
0.2365,0.93,46.496407,1.0,231.83325,-278.31134,1.0,-1.0,0.9299281,1.0038675,1.0
0.237,0.93,46.496685,1.0,231.83325,-300.56424,1.0,-1.0,0.9299337,1.0038675,1.0
0.2375,0.93,46.49696,1.0,231.83325,-316.41443,1.0,-1.0,0.9299392,1.0038675,1.0
0.238,0.93,46.49723,1.0,231.83325,-325.52335,1.0,-1.0,0.9299446,1.0038675,1.0
0.2385,0.93,46.497494,1.0,231.83325,-327.69797,1.0,-1.0,0.9299499,1.0038675,1.0
0.239,0.93,46.497753,1.0,231.83325,-322.89203,1.0,-1.0,0.92995507,1.0038675,1.0
0.2395,0.93,46.49801,1.0,231.83325,-311.20813,1.0,-1.0,0.9299602,1.0038675,1.0
0.24,0.93,46.49826,1.0,231.83325,-292.89386,1.0,-1.0,0.9299652,1.0038675,1.0
0.2405,0.93,46.498505,1.0,231.83325,-268.34024,1.0,-1.0,0.9299701,1.0038675,1.0
0.241,0.93,46.498745,1.0,231.83325,-238.07037,1.0,-1.0,0.92997485,1.0038675,1.0
0.2415,0.93,46.498978,1.0,231.83325,-202.72968,1.0,-1.0,0.92997956,1.0038675,1.0
0.242,0.93,46.499207,1.0,231.83325,-163.06985,1.0,-1.0,0.92998415,1.0038675,1.0
0.2425,0.93,46.49943,1.0,231.83325,-119.93596,1.0,-1.0,0.9299886,1.0038675,1.0
0.243,0.93,46.49965,1.0,231.83325,-74.24701,1.0,-1.0,0.92999303,1.0038675,1.0
0.2435,0.93,46.499863,1.0,231.83325,-26.977219,1.0,-1.0,0.92999727,1.0038675,1.0
0.244,0.93,46.500072,1.0,231.83325,20.867332,1.0,-1.0,0.93000144,1.0038675,1.0
0.2445,0.93,46.500275,1.0,231.83325,68.26778,1.0,-1.0,0.93000555,1.0038675,1.0
0.245,0.93,46.500473,1.0,231.83325,114.21411,1.0,-1.0,0.9300095,1.0038675,1.0
0.2455,0.93,46.500668,1.0,231.83325,157.7269,1.0,-1.0,0.93001336,1.0038675,1.0
0.246,0.93,46.500854,1.0,231.83325,197.87929,1.0,-1.0,0.9300171,1.0038675,1.0
0.2465,0.93,46.501038,1.0,231.83325,233.81676,1.0,-1.0,0.93002075,1.0038675,1.0
0.247,0.93,46.501213,1.0,231.83325,264.77356,1.0,-1.0,0.93002427,1.0038675,1.0
0.2475,0.93,46.50139,1.0,231.83325,290.09,1.0,-1.0,0.9300277,1.0038675,1.0
0.248,0.93,46.501553,1.0,231.83325,309.22592,1.0,-1.0,0.93003106,1.0038675,1.0
0.2485,0.93,46.501717,1.0,231.83325,321.77487,1.0,-1.0,0.93003434,1.0038675,1.0
0.249,0.93,46.501873,1.0,231.83325,327.4695,1.0,-1.0,0.93003744,1.0038675,1.0
0.2495,0.93,46.502026,1.0,231.83325,326.1885,1.0,-1.0,0.9300405,1.0038675,1.0
0.25,0.93,46.50217,1.0,231.83325,317.95792,1.0,-1.0,0.93004346,1.0038675,1.0
0.2505,0.93,46.50231,1.0,231.83325,302.95413,1.0,-1.0,0.93004626,1.0038675,1.0
0.251,0.93,46.50245,1.0,231.80962,281.49686,1.0,-1.0,0.930049,1.0037651,1.0
0.2515,0.93,46.502583,1.0,231.80962,254.0436,1.0,-1.0,0.9300516,1.0037651,1.0
0.252,0.93,46.50271,1.0,231.80962,221.17786,1.0,-1.0,0.9300542,1.0037651,1.0
0.2525,0.93,46.50283,1.0,231.80962,183.6003,1.0,-1.0,0.93005663,1.0037651,1.0
0.253,0.93,46.50295,1.0,231.80962,142.11163,1.0,-1.0,0.93005896,1.0037651,1.0
0.2535,0.93,46.503063,1.0,231.80962,97.59633,1.0,-1.0,0.9300612,1.0037651,1.0
0.254,0.93,46.50317,1.0,231.80962,51.001747,1.0,-1.0,0.9300634,1.0037651,1.0
0.2545,0.93,46.503273,1.0,231.80962,3.320274,1.0,-1.0,0.93006545,1.0037651,1.0
0.255,0.93,46.503372,1.0,231.80962,-44.432022,1.0,-1.0,0.9300674,1.0037651,1.0
0.2555,0.93,46.503468,1.0,231.80962,-91.23721,1.0,-1.0,0.9300693,1.0037651,1.0
0.256,0.93,46.503555,1.0,231.80962,-136.09865,1.0,-1.0,0.9300711,1.0037651,1.0
0.2565,0.93,46.503643,1.0,231.80962,-178.06122,1.0,-1.0,0.93007284,1.0037651,1.0
0.257,0.93,46.503723,1.0,231.80962,-216.23087,1.0,-1.0,0.93007445,1.0037651,1.0
0.2575,0.93,46.5038,1.0,231.80962,-249.79407,1.0,-1.0,0.930076,1.0037651,1.0
0.258,0.93,46.503872,1.0,231.80962,-278.03534,1.0,-1.0,0.93007743,1.0037651,1.0
0.2585,0.93,46.50394,1.0,231.80962,-300.35406,1.0,-1.0,0.9300788,1.0037651,1.0
0.259,0.93,46.504005,1.0,231.80962,-316.27484,1.0,-1.0,0.93008006,1.0037651,1.0
0.2595,0.93,46.504063,1.0,231.80962,-325.4583,1.0,-1.0,0.93008125,1.0037651,1.0
0.26,0.93,46.50412,1.0,231.80962,-327.70782,1.0,-1.0,0.9300824,1.0037651,1.0
0.2605,0.93,46.504173,1.0,231.80962,-322.97647,1.0,-1.0,0.93008345,1.0037651,1.0
0.261,0.93,46.50422,1.0,231.80962,-311.3651,1.0,-1.0,0.9300844,1.0037651,1.0
0.2615,0.93,46.504265,1.0,231.80962,-293.12143,1.0,-1.0,0.9300853,1.0037651,1.0
0.262,0.93,46.504303,1.0,231.80962,-268.63272,1.0,-1.0,0.9300861,1.0037651,1.0
0.2625,0.93,46.50434,1.0,231.80962,-238.42137,1.0,-1.0,0.93008685,1.0037651,1.0
0.263,0.93,46.504375,1.0,231.80962,-203.13107,1.0,-1.0,0.9300875,1.0037651,1.0
0.2635,0.93,46.504402,1.0,231.80962,-163.51433,1.0,-1.0,0.9300881,1.0037651,1.0
0.264,0.93,46.50443,1.0,231.80962,-120.41388,1.0,-1.0,0.9300886,1.0037651,1.0
0.2645,0.93,46.50445,1.0,231.80962,-74.74796,1.0,-1.0,0.93008906,1.0037651,1.0
0.265,0.93,46.50447,1.0,231.80962,-27.489552,1.0,-1.0,0.9300895,1.0037651,1.0
0.2655,0.93,46.50449,1.0,231.80962,20.353678,1.0,-1.0,0.9300898,1.0037651,1.0
0.266,0.93,46.5045,1.0,231.80962,67.76336,1.0,-1.0,0.93009,1.0037651,1.0
0.2665,0.93,46.504513,1.0,231.80962,113.729904,1.0,-1.0,0.93009025,1.0037651,1.0
0.267,0.93,46.504517,1.0,231.80962,157.27399,1.0,-1.0,0.93009037,1.0037651,1.0
