Time,Battery inverter (Average)1.Contactor,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Imode_control.wt_0,Battery inverter (Average)1.Control.Synch.Vt_i,Battery inverter (Average)1.Control.Synch.Vt_u,Battery inverter (Average)1.Control.Synch.dV,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.df,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.phase_match.dwt,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,EUT_Interface.va_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Inv_Cab_SM.CB_status,Battery inverter (Average)1.Control.Inv_Cab_SM.V_mode,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid following,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.StandBy,Battery inverter (Average)1.Control.Inv_Cab_SM.synch,Battery inverter (Average)1.Control.Synch.V_lock,Battery inverter (Average)1.Control.Synch.on_nominal,Battery inverter (Average)1.Control.Synch.phase_lock,EUT_Interface.On_o,EUT_Interface.Relay_o,Battery inverter (Average)1.Control.Synch.freq_lock
-0.3876,0.0,0.0,0.0,0.0,0.0,1.7467256,0.0,0.99999654,0.0,1.0,1.0,0.0,1.7467256,1.7464014,-0.0006981244,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240264,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3874,0.0,0.0,0.0,0.0,0.0,1.8095573,0.0,0.99999654,0.0,1.0,1.0,0.0,1.8095573,1.8092333,-0.00069815683,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032402683,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3872,0.0,0.0,0.0,0.0,0.0,1.8723892,0.0,0.99999654,0.0,1.0,1.0,0.0,1.8723892,1.8720652,-0.0006981892,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032402726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.387,0.0,0.0,0.0,0.0,0.0,1.9352211,0.0,0.99999654,0.0,1.0,1.0,0.0,1.9352211,1.934897,-0.0006982216,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032402773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3868,0.0,0.0,0.0,0.0,0.0,1.998053,0.0,0.99999654,0.0,1.0,1.0,0.0,1.998053,1.9977288,-0.00069825404,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240282,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3866,0.0,0.0,0.0,0.0,0.0,2.0608847,0.0,0.99999654,0.0,1.0,1.0,0.0,2.0608847,2.0605607,-0.0006982864,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032402866,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3864,0.0,0.0,0.0,0.0,0.0,2.1237166,0.0,0.99999654,0.0,1.0,1.0,0.0,2.1237166,2.1233926,-0.0006983188,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032402913,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3862,0.0,0.0,0.0,0.0,0.0,2.1865485,0.0,0.99999654,0.0,1.0,1.0,0.0,2.1865485,2.1862245,-0.00069835124,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240296,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.386,0.0,0.0,0.0,0.0,0.0,2.2493804,0.0,0.99999654,0.0,1.0,1.0,0.0,2.2493804,2.2490563,-0.00069838366,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3858,0.0,0.0,0.0,0.0,0.0,2.3122122,0.0,0.99999654,0.0,1.0,1.0,0.0,2.3122122,2.3118882,-0.000698416,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403055,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3856,0.0,0.0,0.0,0.0,0.0,2.375044,0.0,0.99999654,0.0,1.0,1.0,0.0,2.375044,2.3747199,-0.00069844845,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403102,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3854,0.0,0.0,0.0,0.0,0.0,2.437876,0.0,0.99999654,0.0,1.0,1.0,0.0,2.437876,2.4375517,-0.0006984809,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3852,0.0,0.0,0.0,0.0,0.0,2.5007079,0.0,0.99999654,0.0,1.0,1.0,0.0,2.5007079,2.5003836,-0.00069851323,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.385,0.0,0.0,0.0,0.0,0.0,2.5635395,0.0,0.99999654,0.0,1.0,1.0,0.0,2.5635395,2.5632155,-0.00069854566,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3848,0.0,0.0,0.0,0.0,0.0,2.6263714,0.0,0.99999654,0.0,1.0,1.0,0.0,2.6263714,2.6260474,-0.0006985781,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3846,0.0,0.0,0.0,0.0,0.0,2.6892033,0.0,0.99999654,0.0,1.0,1.0,0.0,2.6892033,2.6888793,-0.0006986105,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3844,0.0,0.0,0.0,0.0,0.0,2.7520351,0.0,0.99999654,0.0,1.0,1.0,0.0,2.7520351,2.7517111,-0.00069864286,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3842,0.0,0.0,0.0,0.0,0.0,2.814867,0.0,0.99999654,0.0,1.0,1.0,0.0,2.814867,2.814543,-0.0006986753,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.384,0.0,0.0,0.0,0.0,0.0,2.877699,0.0,0.99999654,0.0,1.0,1.0,0.0,2.877699,2.877375,-0.0006987077,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403483,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3838,0.0,0.0,0.0,0.0,0.0,2.9405308,0.0,0.99999654,0.0,1.0,1.0,0.0,2.9405308,2.9402065,-0.0006987401,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3836,0.0,0.0,0.0,0.0,0.0,3.0033627,0.0,0.99999654,0.0,1.0,1.0,0.0,3.0033627,3.0030384,-0.0006987725,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240358,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3834,0.0,0.0,0.0,0.0,0.0,3.0661945,0.0,0.99999654,0.0,1.0,1.0,0.0,3.0661945,3.0658703,-0.0006988049,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3832,0.0,0.0,0.0,0.0,0.0,3.1290262,0.0,0.99999654,0.0,1.0,1.0,0.0,3.1290262,3.1287022,-0.00069883734,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403675,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.383,0.0,0.0,0.0,0.0,-0.0,3.191858,0.0,0.99999654,0.0,1.0,1.0,0.0,3.191858,3.191534,-0.0006988697,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3828,0.0,0.0,0.0,0.0,-0.0,3.25469,0.0,0.99999654,0.0,1.0,1.0,0.0,3.25469,3.254366,-0.0006989021,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3826,0.0,0.0,0.0,0.0,-0.0,3.3175218,0.0,0.99999654,0.0,1.0,1.0,0.0,3.3175218,3.3171978,-0.00069893454,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3824,0.0,0.0,0.0,0.0,-0.0,3.3803537,0.0,0.99999654,0.0,1.0,1.0,0.0,3.3803537,3.3800297,-0.00069896696,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3822,0.0,0.0,0.0,0.0,-0.0,3.4431856,0.0,0.99999654,0.0,1.0,1.0,0.0,3.4431856,3.4428616,-0.0006989993,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.382,0.0,0.0,0.0,0.0,-0.0,3.5060174,0.0,0.99999654,0.0,1.0,1.0,0.0,3.5060174,3.5056932,-0.00069903175,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3818,0.0,0.0,0.0,0.0,-0.0,3.5688493,0.0,0.99999654,0.0,1.0,1.0,0.0,3.5688493,3.568525,-0.00069906417,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032403998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3816,0.0,0.0,0.0,0.0,-0.0,3.6316812,0.0,0.99999654,0.0,1.0,1.0,0.0,3.6316812,3.631357,-0.0006990966,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3814,0.0,0.0,0.0,0.0,-0.0,3.6945128,0.0,0.99999654,0.0,1.0,1.0,0.0,3.6945128,3.6941888,-0.00069912896,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3812,0.0,0.0,0.0,0.0,-0.0,3.7573447,0.0,0.99999654,0.0,1.0,1.0,0.0,3.7573447,3.7570207,-0.0006991614,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.381,0.0,0.0,0.0,0.0,-0.0,3.8201766,0.0,0.99999654,0.0,1.0,1.0,0.0,3.8201766,3.8198526,-0.0006991938,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3808,0.0,0.0,0.0,0.0,-0.0,3.8830085,0.0,0.99999654,0.0,1.0,1.0,0.0,3.8830085,3.8826845,-0.0006992262,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3806,0.0,0.0,0.0,0.0,-0.0,3.9458404,0.0,0.99999654,0.0,1.0,1.0,0.0,3.9458404,3.9455163,-0.0006992586,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404248,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3804,0.0,0.0,0.0,0.0,-0.0,4.008672,0.0,0.99999654,0.0,1.0,1.0,0.0,4.008672,4.008348,-0.000699291,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3802,0.0,0.0,0.0,0.0,-0.0,4.071504,0.0,0.99999654,0.0,1.0,1.0,0.0,4.071504,4.07118,-0.0006993234,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.38,0.0,0.0,0.0,0.0,-0.0,4.134336,0.0,0.99999654,0.0,1.0,1.0,0.0,4.134336,4.1340117,-0.0006993558,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3798,0.0,0.0,0.0,0.0,-0.0,4.197168,0.0,0.99999654,0.0,1.0,1.0,0.0,4.197168,4.1968436,-0.0006993882,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3796,0.0,0.0,0.0,0.0,-0.0,4.2599998,0.0,0.99999654,0.0,1.0,1.0,0.0,4.2599998,4.2596755,-0.00069942063,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240446,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3794,0.0,0.0,0.0,0.0,-0.0,4.3228316,0.0,0.99999654,0.0,1.0,1.0,0.0,4.3228316,4.3225074,-0.00069945306,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3792,0.0,0.0,0.0,0.0,-0.0,4.3856635,0.0,0.99999654,0.0,1.0,1.0,0.0,4.3856635,4.3853393,-0.0006994854,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.379,0.0,0.0,0.0,0.0,-0.0,4.4484954,0.0,0.99999654,0.0,1.0,1.0,0.0,4.4484954,4.448171,-0.00069951784,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3788,0.0,0.0,0.0,0.0,-0.0,4.5113273,0.0,0.99999654,0.0,1.0,1.0,0.0,4.5113273,4.511003,-0.00069955026,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3786,0.0,0.0,0.0,0.0,-0.0,4.5741587,0.0,0.99999654,0.0,1.0,1.0,0.0,4.5741587,4.573835,-0.0006995827,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3784,0.0,0.0,0.0,0.0,-0.0,4.6369905,0.0,0.99999654,0.0,1.0,1.0,0.0,4.6369905,4.636667,-0.00069961505,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3782,0.0,0.0,0.0,0.0,-0.0,4.6998224,0.0,0.99999654,0.0,1.0,1.0,0.0,4.6998224,4.6994987,-0.00069964747,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404752,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.378,0.0,0.0,-0.0,0.0,0.0,4.7626543,0.0,0.99999654,0.0,1.0,1.0,0.0,4.7626543,4.7623305,-0.0006996799,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3778,0.0,0.0,-0.0,0.0,0.0,4.825486,0.0,0.99999654,0.0,1.0,1.0,0.0,4.825486,4.8251624,-0.0006997123,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3776,0.0,0.0,-0.0,0.0,0.0,4.888318,0.0,0.99999654,0.0,1.0,1.0,0.0,4.888318,4.8879943,-0.0006997447,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3774,0.0,0.0,-0.0,0.0,0.0,4.95115,0.0,0.99999654,0.0,1.0,1.0,0.0,4.95115,4.9508257,-0.0006997771,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240492,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3772,0.0,0.0,-0.0,0.0,0.0,5.013982,0.0,0.99999654,0.0,1.0,1.0,0.0,5.013982,5.0136576,-0.0006998095,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032404964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.377,0.0,0.0,-0.0,0.0,0.0,5.0768137,0.0,0.99999654,0.0,1.0,1.0,0.0,5.0768137,5.0764894,-0.00069984194,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240501,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3768,0.0,0.0,-0.0,0.0,0.0,5.1396456,0.0,0.99999654,0.0,1.0,1.0,0.0,5.1396456,5.1393213,-0.0006998743,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405055,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3766,0.0,0.0,-0.0,0.0,0.0,5.2024775,0.0,0.99999654,0.0,1.0,1.0,0.0,5.2024775,5.202153,-0.0006999067,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.000324051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3764,0.0,0.0,-0.0,0.0,0.0,5.2653093,0.0,0.99999654,0.0,1.0,1.0,0.0,5.2653093,5.264985,-0.00069993915,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3762,0.0,0.0,-0.0,0.0,0.0,5.328141,0.0,0.99999654,0.0,1.0,1.0,0.0,5.328141,5.327817,-0.00069997157,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.376,0.0,0.0,-0.0,0.0,0.0,5.390973,0.0,0.99999654,0.0,1.0,1.0,0.0,5.390973,5.390649,-0.00070000393,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3758,0.0,0.0,-0.0,0.0,0.0,5.453805,0.0,0.99999654,0.0,1.0,1.0,0.0,5.453805,5.4534807,-0.00070003635,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405287,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3756,0.0,0.0,-0.0,0.0,0.0,5.516637,0.0,0.99999654,0.0,1.0,1.0,0.0,5.516637,5.5163126,-0.0007000688,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3754,0.0,0.0,-0.0,0.0,0.0,5.5794687,0.0,0.99999654,0.0,1.0,1.0,0.0,5.5794687,5.5791445,-0.0007001012,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3752,0.0,0.0,-0.0,0.0,0.0,5.6423006,0.0,0.99999654,0.0,1.0,1.0,0.0,5.6423006,5.6419764,-0.00070013356,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.375,0.0,0.0,-0.0,0.0,0.0,5.7051325,0.0,0.99999654,0.0,1.0,1.0,0.0,5.7051325,5.704808,-0.000700166,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3748,0.0,0.0,-0.0,0.0,0.0,5.767964,0.0,0.99999654,0.0,1.0,1.0,0.0,5.767964,5.76764,-0.0007001984,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3746,0.0,0.0,-0.0,0.0,0.0,5.830796,0.0,0.99999654,0.0,1.0,1.0,0.0,5.830796,5.830472,-0.0007002308,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3744,0.0,0.0,-0.0,0.0,0.0,5.8936276,0.0,0.99999654,0.0,1.0,1.0,0.0,5.8936276,5.893304,-0.0007002632,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3742,0.0,0.0,-0.0,0.0,0.0,5.9564595,0.0,0.99999654,0.0,1.0,1.0,0.0,5.9564595,5.9561357,-0.0007002956,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.374,0.0,0.0,-0.0,0.0,0.0,6.0192914,0.0,0.99999654,0.0,1.0,1.0,0.0,6.0192914,6.0189676,-0.00070032803,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3738,0.0,0.0,-0.0,0.0,0.0,6.0821233,0.0,0.99999654,0.0,1.0,1.0,0.0,6.0821233,6.081799,-0.00070036046,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405762,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3736,0.0,0.0,-0.0,0.0,0.0,6.144955,0.0,0.99999654,0.0,1.0,1.0,0.0,6.144955,6.144631,-0.0007003929,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3734,0.0,0.0,-0.0,0.0,0.0,6.207787,0.0,0.99999654,0.0,1.0,1.0,0.0,6.207787,6.207463,-0.00070042524,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405858,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3732,0.0,0.0,-0.0,0.0,0.0,6.270619,0.0,0.99999654,0.0,1.0,1.0,0.0,6.270619,6.2702947,-0.00070045766,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405907,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.373,0.0,0.0,0.0,0.0,0.0,0.050265484,0.0,0.99999654,0.0,1.0,1.0,0.0,0.050265484,0.04994137,-0.0007004901,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032405954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3728,0.0,0.0,0.0,0.0,0.0,0.11309733,0.0,0.99999654,0.0,1.0,1.0,0.0,0.11309733,0.112773225,-0.0007005225,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3726,0.0,0.0,0.0,0.0,0.0,0.17592919,0.0,0.99999654,0.0,1.0,1.0,0.0,0.17592919,0.17560507,-0.00070055487,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032406047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3724,0.0,0.0,0.0,0.0,0.0,0.23876104,0.0,0.99999654,0.0,1.0,1.0,0.0,0.23876104,0.23843692,-0.0007005873,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3722,0.0,0.0,0.0,0.0,0.0,0.3015929,0.0,0.99999654,0.0,1.0,1.0,0.0,0.3015929,0.3012688,-0.0007006197,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032406137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.372,0.0,0.0,0.0,0.0,0.0,0.36442474,0.0,0.99999654,0.0,1.0,1.0,0.0,0.36442474,0.36410064,-0.00070065213,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.0003240618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3718,0.0,0.0,0.0,0.0,0.0,0.4272566,0.0,0.99999654,0.0,1.0,1.0,0.0,0.4272566,0.42693248,-0.0007006845,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032406225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3716,0.0,0.0,0.0,0.0,0.0,0.49008846,0.0,0.99999654,0.0,1.0,1.0,0.0,0.49008846,0.48976433,-0.0007007169,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032406265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3714,0.0,0.0,0.0,0.0,0.0,0.5529203,0.0,0.99999654,0.0,1.0,1.0,0.0,0.5529203,0.5525962,-0.00070074934,0.0,0.0,0.0,0.0,-6.0704326e-09,-0.00032406306,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
