Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
1.7186,1.0,0.0,135417.61,27147.154,-4.3413124,-4.969468e-08,0.6070913,0.82287925,2.3947744e-06,-0.08527433,1.6471987,6.4976543e-06,-151.6884,0.0,-478.17648,121.48239,157.26678,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.825774,5.188332,2.1753707,0.0,12.088299,139.6001,25.5976,452.5789,3.4485468e-12,1.084187e-12,5.188332,5.188332,2.1753707,-0.019905172,0.9999973,0.9999973,1.0,2.1753707,5.188332,-0.0,-2.674434e-06,1.665557,1.0,1.0,1.0
1.7188,1.0,0.0,135418.28,27130.71,-4.3413124,-4.969468e-08,0.6070912,0.8278738,2.791826e-06,-0.085402414,1.647199,7.5749635e-06,-147.65494,0.0,-461.7555,121.48239,153.98438,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8307686,5.251165,2.2382026,0.0,1.5151662,146.13977,-8.194794,469.9503,3.9311636e-12,1.0766145e-12,5.251165,5.251165,2.2382026,-0.020033244,0.9999974,0.9999974,1.0,2.2382026,5.251165,-0.0,-2.5969675e-06,1.665757,1.0,1.0,1.0
1.719,1.0,0.0,135420.0,27114.346,-4.3413124,-4.969468e-08,0.607091,0.83284914,3.1776353e-06,-0.085843764,1.6471995,8.62177e-06,-143.00882,0.0,-443.51212,121.48239,150.06433,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8357439,5.3139973,2.3010345,0.0,-9.1279545,152.13678,-41.954964,485.46707,4.578023e-12,1.0694426e-12,5.3139973,5.3139973,2.3010345,-0.020474598,0.9999975,0.9999975,1.0,2.3010345,5.3139973,-0.0,-2.5092975e-06,1.665957,1.0,1.0,1.0
1.7192,1.0,0.0,135422.72,27098.125,-4.3413124,-4.969468e-08,0.60709083,0.8377854,3.550686e-06,-0.086596504,1.6472,9.633961e-06,-137.76837,0.0,-423.5183,121.48239,145.52211,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.84068024,5.37683,2.363866,0.0,-19.799042,157.56741,-75.54967,499.068,5.2389443e-12,1.0608673e-12,5.37683,5.37683,2.363866,-0.021227332,0.9999976,0.9999976,1.0,2.363866,5.37683,-0.0,-2.4117753e-06,1.666157,1.0,1.0,1.0
1.7194,1.0,0.0,135426.47,27082.113,-4.3413124,-4.969468e-08,0.60709065,0.84266347,3.90952e-06,-0.08765748,1.6472005,1.060758e-05,-131.9543,0.0,-401.85303,121.48239,140.37564,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8455583,5.4396625,2.426698,0.0,-30.455961,162.41026,-108.84633,510.69934,5.879711e-12,1.0524923e-12,5.4396625,5.4396625,2.426698,-0.022288289,0.9999977,0.9999977,1.0,2.426698,5.4396625,-0.0,-2.3047921e-06,1.666357,1.0,1.0,1.0
1.7196,1.0,0.0,135431.2,27066.373,-4.3413124,-4.969468e-08,0.6070904,0.84746385,4.2527217e-06,-0.08902228,1.6472011,1.1538788e-05,-125.589554,0.0,-378.6017,121.48239,134.64528,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8503587,5.5024953,2.4895298,0.0,-41.056637,166.6462,-141.71353,520.31525,6.428732e-12,1.0462384e-12,5.5024953,5.5024953,2.4895298,-0.023653114,0.9999978,0.9999978,1.0,2.4895298,5.5024953,-0.0,-2.1887752e-06,1.666557,1.0,1.0,1.0
1.7198,1.0,0.0,135436.92,27050.965,-4.3413124,-4.969468e-08,0.6070902,0.8521678,4.5789575e-06,-0.09068542,1.6472018,1.2423964e-05,-118.699265,0.0,-353.8562,121.48239,128.35364,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.85506266,5.5653276,2.5523617,0.0,-51.559216,170.25847,-174.02155,527.87775,6.984913e-12,1.0405583e-12,5.5653276,5.5653276,2.5523617,-0.02531626,0.9999979,0.9999979,1.0,2.5523617,5.5653276,-0.0,-2.0641867e-06,1.666757,1.0,1.0,1.0
1.72,1.0,0.0,135443.6,27035.951,-4.3413124,-4.969468e-08,0.60708994,0.8567567,4.8869356e-06,-0.09264011,1.6472025,1.3259604e-05,-111.31062,0.0,-327.7141,121.48239,121.525536,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8596516,5.6281605,2.6151936,0.0,-61.922226,173.23285,-205.6429,533.357,7.484428e-12,1.0317597e-12,5.6281605,5.6281605,2.6151936,-0.027270963,0.9999981,0.9999981,1.0,2.6151936,5.6281605,-0.0,-1.9315237e-06,1.666957,1.0,1.0,1.0
1.7202,1.0,0.0,135451.19,27021.39,-4.3413124,-4.969468e-08,0.60708964,0.8612126,5.175446e-06,-0.094878495,1.6472032,1.4042426e-05,-103.45281,0.0,-300.2786,121.48239,114.18795,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.86410755,5.690993,2.6780255,0.0,-72.10475,175.55757,-236.45276,536.7314,7.865192e-12,1.0226424e-12,5.690993,5.690993,2.6780255,-0.02950939,0.9999982,0.9999982,1.0,2.6780255,5.690993,-0.0,-1.7913136e-06,1.667157,1.0,1.0,1.0
1.7204,1.0,0.0,135459.69,27007.34,-4.3413124,-4.969468e-08,0.60708934,0.8655179,5.4433817e-06,-0.09739162,1.647204,1.4769425e-05,-95.156845,0.0,-271.658,121.48239,106.36984,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8684129,5.7538257,2.7408574,0.0,-82.0666,177.22345,-266.32956,537.98755,8.228372e-12,1.0146513e-12,5.7538257,5.7538257,2.7408574,-0.032022502,0.99999833,0.99999833,1.0,2.7408574,5.7538257,-0.0,-1.6441144e-06,1.667357,1.0,1.0,1.0
1.7206,1.0,0.0,135469.05,26993.854,-4.3413124,-4.969468e-08,0.607089,0.8696559,5.6896765e-06,-0.10016936,1.6472049,1.5437708e-05,-86.45548,0.0,-241.96523,121.48239,98.10208,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.87255085,5.816658,2.8036892,0.0,-91.768425,178.2239,-295.15533,537.12054,8.626014e-12,1.0072679e-12,5.816658,5.816658,2.8036892,-0.034800272,0.9999985,0.9999985,1.0,2.8036892,5.816658,-0.0,-1.4905106e-06,1.667557,1.0,1.0,1.0
1.7208,1.0,0.0,135479.23,26980.986,-4.3413124,-4.969468e-08,0.6070887,0.87361014,5.913374e-06,-0.103200644,1.6472058,1.6044682e-05,-77.38306,0.0,-211.31747,121.48239,89.4173,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8765051,5.879491,2.8665211,0.0,-101.17193,178.55498,-322.8164,534.13385,9.084809e-12,9.992844e-13,5.879491,5.879491,2.8665211,-0.037831537,0.9999987,0.9999987,1.0,2.8665211,5.879491,-0.0,-1.3311121e-06,1.667757,1.0,1.0,1.0
1.721,1.0,0.0,135490.2,26968.787,-4.3413124,-4.969468e-08,0.6070883,0.8773652,6.1136234e-06,-0.10647334,1.6472068,1.6588034e-05,-67.9754,0.0,-179.8357,121.48239,80.349785,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8802602,5.942323,2.9293528,0.0,-110.239975,178.21538,-349.20355,529.03925,9.629417e-12,9.918643e-13,5.942323,5.942323,2.9293528,-0.04110428,0.9999988,0.9999988,1.0,2.9293528,5.942323,-0.0,-1.166551e-06,1.667957,1.0,1.0,1.0
1.7212,1.0,0.0,135501.9,26957.305,-4.3413124,-4.969468e-08,0.60708797,0.88090634,6.2896397e-06,-0.10997441,1.6472077,1.7065637e-05,-58.269638,0.0,-147.64415,121.48239,70.93533,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.88380146,6.005156,2.9921846,0.0,-118.93676,177.2064,-374.21262,521.85675,1.0186343e-11,9.830317e-13,6.005156,6.005156,2.9921846,-0.044605374,0.999999,0.999999,1.0,2.9921846,6.005156,-0.0,-9.974796e-07,1.668157,1.0,1.0,1.0
1.7214,1.0,0.0,135514.31,26946.582,-4.3413124,-4.969468e-08,0.6070876,0.8842198,6.4407377e-06,-0.11368989,1.6472087,1.7475631e-05,-48.30409,0.0,-114.86988,121.48239,61.211105,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8871149,6.0679884,3.0550165,0.0,-127.22795,175.53204,-397.74493,512.6148,1.0746202e-11,9.733524e-13,6.0679884,6.0679884,3.0550165,-0.048320897,0.99999917,0.99999917,1.0,3.0550165,6.0679884,-0.0,-8.2456785e-07,1.668357,1.0,1.0,1.0
1.7216,1.0,0.0,135527.36,26936.664,-4.3413124,-4.969468e-08,0.60708725,0.8872926,6.566335e-06,-0.11760505,1.6472098,1.7816436e-05,-38.11809,0.0,-81.642235,121.48239,51.21549,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8901877,6.1308208,3.1178484,0.0,-135.08081,173.1989,-419.70764,501.34988,1.13779125e-11,9.660885e-13,6.1308208,6.1308208,3.1178484,-0.052236073,0.99999934,0.99999934,1.0,3.1178484,6.1308208,-0.0,-6.485e-07,1.668557,1.0,1.0,1.0
1.7218,1.0,0.0,135541.02,26927.586,-4.3413124,-4.969468e-08,0.60708684,0.8901127,6.665956e-06,-0.12170427,1.6472108,1.8086761e-05,-27.75185,0.0,-48.09235,121.48239,40.987938,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8930079,6.193653,3.1806803,0.0,-142.46432,170.21617,-440.01404,488.10638,1.2037747e-11,9.615913e-13,6.193653,6.193653,3.1806803,-0.056335337,0.9999995,0.9999995,1.0,3.1806803,6.193653,-0.0,-4.6997263e-07,1.668757,1.0,1.0,1.0
1.722,1.0,0.0,135555.19,26919.387,-4.3413124,-4.969468e-08,0.6070864,0.8926692,6.7392157e-06,-0.12597135,1.6472119,1.828556e-05,-17.246284,0.0,-14.352629,121.48239,30.568827,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8955643,6.2564855,3.2435122,0.0,-149.34933,166.59561,-458.58398,472.9366,1.2590449e-11,9.572809e-13,6.2564855,6.2564855,3.2435122,-0.0606024,0.9999997,0.9999997,1.0,3.2435122,6.2564855,-0.0,-2.8969149e-07,1.668957,1.0,1.0,1.0
1.7222,1.0,0.0,135569.86,26912.096,-4.3413124,-4.969468e-08,0.60708606,0.89495206,6.7858464e-06,-0.13038929,1.647213,1.8412109e-05,-6.642868,0.0,19.443766,121.48239,19.999285,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8978472,0.036132783,3.306344,0.0,-155.70865,162.35152,-475.34418,455.90042,1.2884463e-11,9.580425e-13,0.036132783,0.036132783,3.306344,-0.065020375,0.9999999,0.9999999,1.0,3.306344,0.036132783,-0.0,-1.08368596e-07,1.669157,1.0,1.0,1.0
1.7224,1.0,0.0,135584.95,26905.742,-4.3413124,-4.969468e-08,0.60708565,0.89695245,6.805683e-06,-0.13494055,1.647214,1.8465955e-05,4.0165477,0.0,53.163452,121.48239,9.321032,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8998476,0.098965146,3.369176,0.0,-161.51717,157.50063,-490.22852,437.06506,1.2753765e-11,9.67017e-13,0.098965146,0.098965146,3.369176,-0.0695717,1.0000001,1.0000001,1.0,3.369176,0.098965146,0.0,7.327986e-08,1.669357,1.0,1.0,1.0
1.7226,1.0,0.0,135600.4,26900.35,-4.3413124,-4.969468e-08,0.6070852,0.89866275,6.7986566e-06,-0.13960715,1.6472151,1.8446915e-05,14.689886,0.0,86.673355,121.48239,-1.4237815,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9015579,0.16179748,3.4320078,0.0,-166.75195,152.06206,-503.17825,416.50488,1.230214e-11,9.78286e-13,0.16179748,0.16179748,3.4320078,-0.07423832,1.0000002,1.0000002,1.0,3.4320078,0.16179748,0.0,2.5453676e-07,1.669557,1.0,1.0,1.0
1.7228,1.0,0.0,135616.17,26895.941,-4.3413124,-4.969468e-08,0.6070848,0.9000762,6.7648066e-06,-0.14437062,1.6472162,1.8355093e-05,25.335016,0.0,119.841225,121.48239,-12.192742,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.90297145,0.22462976,3.4948394,0.0,-171.3923,146.0573,-514.1423,394.30103,1.1699484e-11,9.877486e-13,0.22462976,0.22462976,3.4948394,-0.07900185,1.0000005,1.0000005,1.0,3.4948394,0.22462976,0.0,4.3468734e-07,1.669757,1.0,1.0,1.0
1.723,1.0,0.0,135632.17,26892.531,-4.3413124,-4.969468e-08,0.60708445,0.90118754,6.704275e-06,-0.14921208,1.6472174,1.8190876e-05,35.90992,0.0,152.53616,121.48239,-22.943344,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9040828,0.28746203,3.5576713,0.0,-175.41992,139.51,-523.0773,370.5411,1.0927254e-11,9.945137e-13,0.28746203,0.28746203,3.5576713,-0.08384332,1.0000006,1.0000006,1.0,3.5576713,0.28746203,0.0,6.130216e-07,1.669957,1.0,1.0,1.0
1.7232,1.0,0.0,135648.34,26890.133,-4.3413124,-4.969468e-08,0.60708404,0.90199244,6.617337e-06,-0.15411238,1.6472185,1.795501e-05,46.372856,0.0,184.62914,121.48239,-33.63315,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9048877,0.35029423,3.6205032,0.0,-178.81886,132.44601,-529.94806,345.3189,9.969259e-12,9.988439e-13,0.35029423,0.35029423,3.6205032,-0.08874369,1.0000008,1.0000008,1.0,3.6205032,0.35029423,0.0,7.8883664e-07,1.670157,1.0,1.0,1.0
1.7234,1.0,0.0,135664.64,26888.756,-4.3413124,-4.969468e-08,0.6070836,0.90248793,6.5043405e-06,-0.15905216,1.6472195,1.7648435e-05,56.68252,0.0,215.99348,121.48239,-44.219963,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9053833,0.4131264,3.683335,0.0,-181.57573,124.8932,-534.7274,318.73395,8.867641e-12,1.0014237e-12,0.4131264,0.4131264,3.683335,-0.0936835,1.000001,1.000001,1.0,3.683335,0.4131264,0.0,9.6144e-07,1.670357,1.0,1.0,1.0
1.7236,1.0,0.0,135680.98,26888.404,-4.3413124,-4.969468e-08,0.60708326,0.90267235,6.3657494e-06,-0.16401194,1.6472206,1.7272414e-05,66.798225,0.0,246.50543,121.48239,-54.662,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.90556765,0.47595853,3.746167,0.0,-183.6796,116.88137,-537.3966,290.89117,7.706167e-12,1.0026456e-12,0.47595853,0.47595853,3.746167,-0.098643295,1.0000011,1.0000011,1.0,3.746167,0.47595853,0.0,1.1301528e-06,1.670557,1.0,1.0,1.0
1.7238,1.0,0.0,135697.31,26889.08,-4.3413124,-4.969468e-08,0.60708284,0.902545,6.202115e-06,-0.16897207,1.6472216,1.682844e-05,76.68003,0.0,276.04456,121.48239,-64.91804,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9054403,0.5387906,3.8089988,0.0,-185.12216,108.44212,-537.94507,261.90048,6.4723335e-12,1.0027605e-12,0.5387906,0.5387906,3.8089988,-0.10360349,1.0000013,1.0000013,1.0,3.8089988,0.5387906,0.0,1.2943113e-06,1.670757,1.0,1.0,1.0
1.724,1.0,0.0,135713.56,26890.781,-4.3413124,-4.969468e-08,0.6070825,0.9021066,6.0140924e-06,-0.17391306,1.6472226,1.631829e-05,86.28894,0.0,304.4943,121.48239,-74.94759,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9050019,0.60162264,3.8718307,0.0,-185.8977,99.60876,-536.37054,231.87627,5.10921e-12,1.0016778e-12,0.60162264,0.60162264,3.8718307,-0.108544484,1.0000014,1.0000014,1.0,3.8718307,0.60162264,0.0,1.453271e-06,1.670957,1.0,1.0,1.0
1.7242,1.0,0.0,135729.67,26893.496,-4.3413124,-4.969468e-08,0.6070821,0.9013591,5.8024552e-06,-0.17881534,1.6472236,1.5744066e-05,95.58703,0.0,331.74234,121.48239,-84.71108,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9042544,0.66445464,3.9346626,0.0,-186.00316,90.41613,-532.6794,200.93703,3.497223e-12,9.999136e-13,0.66445464,0.66445464,3.9346626,-0.11344681,1.0000015,1.0000015,1.0,3.9346626,0.66445464,0.0,1.6064071e-06,1.671157,1.0,1.0,1.0
1.7244,1.0,0.0,135745.58,26897.217,-4.3413124,-4.969468e-08,0.6070818,0.9003055,5.5680434e-06,-0.18365963,1.6472245,1.5108044e-05,104.53758,0.0,357.6812,121.48239,-94.16996,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9032008,0.7272866,3.9974945,0.0,-185.43808,80.900505,-526.88605,169.20486,1.90208e-12,9.970567e-13,0.7272866,0.7272866,3.9974945,-0.118291155,1.0000018,1.0000018,1.0,3.9974945,0.7272866,0.0,1.7531182e-06,1.671357,1.0,1.0,1.0
1.7246,1.0,0.0,135761.2,26901.928,-4.3413124,-4.969468e-08,0.6070814,0.8989502,5.311783e-06,-0.18842687,1.6472255,1.4412735e-05,113.10527,0.0,382.2085,121.48239,-103.286896,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9018456,0.79011846,4.060326,0.0,-184.2047,71.09942,-519.0135,136.80501,6.5946315e-13,9.93227e-13,0.79011846,0.79011846,4.060326,-0.12305842,1.0000019,1.0000019,1.0,4.060326,0.79011846,0.0,1.8928296e-06,1.671557,1.0,1.0,1.0
1.7248,1.0,0.0,135776.5,26907.61,-4.3413124,-4.969468e-08,0.6070811,0.8972989,5.0347076e-06,-0.19309825,1.6472263,1.3660947e-05,121.25629,0.0,405.2274,121.48239,-112.0259,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.9001941,0.85295033,4.123158,0.0,-182.30783,61.051556,-509.09274,103.86533,-2.9097344e-13,9.895412e-13,0.85295033,0.85295033,4.123158,-0.12772985,1.000002,1.000002,1.0,4.123158,0.85295033,0.0,2.0249938e-06,1.671757,1.0,1.0,1.0
1.725,1.0,0.0,135791.4,26914.238,-4.3413124,-4.969468e-08,0.6070808,0.89535797,4.7379185e-06,-0.19765542,1.6472272,1.2855667e-05,128.95844,0.0,426.6471,121.48239,-120.35248,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.89825326,0.91578215,4.18599,0.0,-179.75499,50.796547,-497.16293,70.51584,-1.1294407e-12,9.851987e-13,0.91578215,0.91578215,4.18599,-0.13228707,1.0000021,1.0000021,1.0,4.18599,0.91578215,0.0,2.1490937e-06,1.671957,1.0,1.0,1.0
1.7252,1.0,0.0,135805.88,26921.787,-4.3413124,-4.969468e-08,0.6070805,0.8931354,4.4226067e-06,-0.20208049,1.647228,1.2000125e-05,136.18134,0.0,446.38306,121.48239,-128.23375,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8960307,0.9786139,4.2488217,0.0,-176.5562,40.374863,-483.27118,36.888138,-2.063556e-12,9.803527e-13,0.9786139,0.9786139,4.2488217,-0.13671213,1.0000023,1.0000023,1.0,4.2488217,0.9786139,0.0,2.2646439e-06,1.672157,1.0,1.0,1.0
1.7254,1.0,0.0,135819.83,26930.229,-4.3413124,-4.969468e-08,0.6070802,0.89064014,4.090021e-06,-0.20635597,1.6472287,1.109771e-05,142.89645,0.0,464.3574,121.48239,-135.63863,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8935354,1.0414456,4.3116536,0.0,-172.72408,29.82762,-467.47232,3.114942,-2.9561466e-12,9.74639e-13,1.0414456,1.0414456,4.3116536,-0.1409877,1.0000024,1.0000024,1.0,4.3116536,1.0414456,0.0,2.3711932e-06,1.672357,1.0,1.0,1.0
1.7256,1.0,0.0,135833.22,26939.525,-4.3413124,-4.969468e-08,0.60708,0.8878822,3.7414736e-06,-0.21046521,1.6472294,1.0151982e-05,149.0773,0.0,480.49915,121.48239,-142.53786,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8907774,1.1042773,4.3744855,0.0,-168.27373,19.196428,-449.82867,-30.67046,-3.6267998e-12,9.686844e-13,1.1042773,1.1042773,4.3744855,-0.14509694,1.0000025,1.0000025,1.0,4.3744855,1.1042773,0.0,2.468326e-06,1.672557,1.0,1.0,1.0
1.7258,1.0,0.0,135846.0,26949.643,-4.3413124,-4.969468e-08,0.60707974,0.88487244,3.3783635e-06,-0.214392,1.64723,9.166739e-06,154.69946,0.0,494.74463,121.48239,-148.9042,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8877677,1.1671089,4.4373174,0.0,-163.2227,8.523239,-430.4099,-64.33473,-4.0574896e-12,9.631217e-13,1.1671089,1.1671089,4.4373174,-0.14902377,1.0000025,1.0000025,1.0,4.4373174,1.1671089,0.0,2.555665e-06,1.672757,1.0,1.0,1.0
1.726,1.0,0.0,135858.12,26960.54,-4.3413124,-4.969468e-08,0.60707957,0.881623,3.002121e-06,-0.21812096,1.6472306,8.145861e-06,159.74075,0.0,507.03766,121.48239,-154.71255,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.88451827,1.2299405,4.5001493,0.0,-157.59091,-2.1498396,-409.29263,-97.745026,-4.3620407e-12,9.570671e-13,1.2299405,1.2299405,4.5001493,-0.15275279,1.0000026,1.0000026,1.0,4.5001493,1.2299405,0.0,2.632871e-06,1.672957,1.0,1.0,1.0
1.7262,1.0,0.0,135869.53,26972.17,-4.3413124,-4.969468e-08,0.6070793,0.8781468,2.6142498e-06,-0.22163753,1.6472311,7.0934275e-06,164.18126,0.0,517.32965,121.48239,-159.93996,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8810421,1.292772,4.562981,0.0,-151.40056,-12.780696,-386.5602,-130.76949,-4.5348716e-12,9.504269e-13,1.292772,1.292772,4.562981,-0.15626937,1.0000027,1.0000027,1.0,4.562981,1.292772,0.0,2.6996445e-06,1.673157,1.0,1.0,1.0
1.7264,1.0,0.0,135880.17,26984.492,-4.3413124,-4.969468e-08,0.6070792,0.8744579,2.2162935e-06,-0.22492793,1.6472316,6.0136285e-06,168.00345,0.0,525.5801,121.48239,-164.5658,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8773531,1.3556036,4.625813,0.0,-144.67606,-23.327385,-362.30234,-163.27777,-4.6709715e-12,9.431397e-13,1.3556036,1.3556036,4.625813,-0.15955979,1.0000027,1.0000027,1.0,4.625813,1.3556036,0.0,2.7557282e-06,1.673357,1.0,1.0,1.0
1.7266,1.0,0.0,135890.03,26997.455,-4.3413124,-4.969468e-08,0.607079,0.87057066,1.8098075e-06,-0.22797932,1.6472319,4.910683e-06,171.19223,0.0,531.75635,121.48239,-168.5718,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.87346584,1.418435,4.688645,0.0,-137.44394,-33.748295,-336.61475,-195.14159,-4.7942015e-12,9.35605e-13,1.418435,1.418435,4.688645,-0.1626112,1.0000027,1.0000027,1.0,4.688645,1.418435,0.0,2.8009072e-06,1.673557,1.0,1.0,1.0
1.7268,1.0,0.0,135899.05,27011.006,-4.3413124,-4.969468e-08,0.6070789,0.8665007,1.3964093e-06,-0.23077975,1.6472323,3.7889808e-06,173.73502,0.0,535.83405,121.48239,-171.94214,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.86939585,1.4812664,4.751477,0.0,-129.73271,-44.00231,-309.59885,-226.23521,-4.998633e-12,9.275556e-13,1.4812664,1.4812664,4.751477,-0.16541167,1.0000029,1.0000029,1.0,4.751477,1.4812664,0.0,2.8350087e-06,1.673757,1.0,1.0,1.0
1.727,1.0,0.0,135907.19,27025.092,-4.3413124,-4.969468e-08,0.60707885,0.8622641,9.77733e-07,-0.23331833,1.6472325,2.6529563e-06,175.62177,0.0,537.7971,121.48239,-174.6635,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.8651593,1.5440978,4.8143086,0.0,-121.572784,-54.048977,-281.36124,-256.4359,-5.2872598e-12,9.194226e-13,1.5440978,1.5440978,4.8143086,-0.16795026,1.0000029,1.0000029,1.0,4.8143086,1.5440978,0.0,2.8579045e-06,1.673957,1.0,1.0,1.0
1.7272,1.0,0.0,135914.44,27039.658,-4.3413124,-4.969468e-08,0.6070788,0.8578777,5.55449e-07,-0.23558523,1.6472327,1.5071417e-06,176.84502,0.0,537.6378,121.48239,-176.72516,0.0,0.0,0.0,1.3761315,1.0,0.0,121.54957,380.40814,1.0,-1.0,0.86077285,1.6069291,4.8771405,0.0,-112.99636,-63.84865,-252.01334,-285.6245,-5.4852104e-12,9.112049e-13,1.6069291,1.6069291,4.8771405,-0.17021717,1.0000029,1.0000029,1.0,4.8771405,1.6069291,0.0,2.8695108e-06,1.674157,1.0,1.0,1.0
